individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
119,2,69,53,0,16,53,52.83913043478261,0.7657844990548205,1.1715720967126657,0.2993486687196679,1.6115557780472904,1.0876450241918363
149,8,70,50,0,20,50,49.871428571428574,0.7124489795918367,0.8901933875252104,0.2826231816463413,1.0538443200640513,0.9841942170718387
134,5,69,49,0,20,49,48.87391304347826,0.7083175803402646,0.8606525178301405,0.2806345089013142,0.672251375125476,0.7711518853507429
179,14,71,49,0,22,49,48.88591549295775,0.688534021027574,0.8952531091774772,0.2743993034718574,1.2674011087478585,1.1436666937359081
159,10,71,46,0,25,46,45.9112676056338,0.6466375719103352,0.6719227679809446,0.26603379441099184,0.7460747889661123,0.8454120125673327
129,4,70,45,0,25,45,44.91428571428572,0.6416326530612245,0.7351321392636061,0.2719587156492584,1.012281171689218,1.03144968079929
114,1,70,40,0,30,40,39.957142857142856,0.5708163265306122,0.3511673155333849,0.26240412233128835,1.025267747233773,1.050422257530048
154,9,71,40,0,31,40,39.96197183098591,0.5628446736758579,0.27294464072632973,0.2602352793485053,0.9498872797004445,1.000506420290186
139,6,70,37,0,33,37,36.98285714285714,0.5283265306122449,0.12308821436860588,0.26403038333745243,0.9997946921772662,1.0080150021242775
144,7,69,28,0,41,28,28.05652173913044,0.4066162570888469,-0.16976802042685668,0.265469281794832,1.1595757093311803,1.1512074727063843
184,15,71,26,0,45,26,26.080281690140847,0.3673279111287443,-0.5916846698858189,0.27065720036229063,0.9317871347621072,0.9720141319657709
124,3,70,20,0,50,20,20.12857142857143,0.28755102040816327,-0.8004038578802354,0.2875692479822297,0.8360110924337091,0.8951115716895434
169,12,70,20,0,50,20,20.12857142857143,0.28755102040816327,-1.039296419891199,0.2958092672552911,0.789306704317889,0.7598950106486098
164,11,70,14,0,56,14,14.180000000000003,0.20257142857142862,-1.3628911954936918,0.3242708191665942,0.9707361512437886,0.9688103558060281
174,13,71,9,0,62,9,9.223943661971832,0.129914699464392,-2.0078820255405634,0.36848273887716193,1.6611807796547573,1.1371960175986267
