individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
71,67,20,19,0,1,19,18.73,0.9365,3.2140520581991816,0.95067062966796,0.8691262020374892,0.9448492348111933
141,121,20,19,0,1,19,18.73,0.9365,3.32351022826505,0.9637289730500914,0.29092319065036276,0.7719175272545031
212,184,19,18,0,1,18,17.731578947368423,0.9332409972299169,3.195494402340882,0.9476170855560583,0.8960451003737969,0.9287863565411294
1,1,21,19,0,2,19,18.757142857142856,0.8931972789115645,2.386704503835605,0.8054398888813953,0.1587658571047545,0.4044440718282256
181,153,21,19,0,2,19,18.757142857142856,0.8931972789115645,2.7968069111750062,0.7394225821984869,0.42563772441247305,0.7836931182410007
131,113,20,18,0,2,18,17.76,0.8880000000000001,2.626003043261344,0.7575289810453484,0.31980588657944137,0.6608654811343778
220,192,20,18,0,2,18,17.76,0.8880000000000001,2.8025058046684674,0.7646400701833314,0.4424808174803333,0.8228672902251755
90,83,19,17,0,2,17,16.76315789473684,0.8822714681440441,2.9922709478722345,0.7668778786297482,0.7425962098018887,0.9648153037634484
13,12,21,18,0,3,18,17.785714285714285,0.846938775510204,2.2114396803136036,0.6339857807157582,1.601306331566859,1.144839991099362
22,21,21,18,0,3,18,17.785714285714285,0.846938775510204,2.081296811334514,0.6514646341709294,0.44721947488567565,0.796974078530029
65,62,21,18,0,3,18,17.785714285714285,0.846938775510204,2.1318054495631724,0.6265117592576936,0.8700857846418253,0.9827864510620714
160,134,21,18,0,3,18,17.785714285714285,0.846938775510204,2.720918679932169,0.6620158949744154,0.9289900834710771,0.923836363760746
21,20,20,17,0,3,17,16.79,0.8394999999999999,2.337258305237843,0.6588433810860519,0.4958356285093295,0.7101821229906001
74,70,20,17,0,3,17,16.79,0.8394999999999999,2.3658967299521305,0.6777425073082355,0.8059865663043702,1.1572736354533244
178,150,20,17,0,3,17,16.79,0.8394999999999999,1.7566923290438872,0.6573794806192297,0.87414551063078,0.8733338608592167
126,108,19,16,0,3,16,15.794736842105262,0.8313019390581717,1.6215501313884024,0.6738811409002736,0.45737903050599316,0.8047770279291189
229,201,19,16,0,3,16,15.794736842105262,0.8313019390581717,2.392714796676263,0.6944180961477138,0.884871404756215,1.1285154001819369
188,160,18,15,0,3,15,14.8,0.8222222222222223,1.8587529645837726,0.664939624283952,0.7572701175692573,1.0252265234354612
19,18,21,17,0,4,17,16.814285714285713,0.8006802721088435,1.992251554813675,0.6056536892740972,0.7231439455932366,0.934699677529103
