individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
103,17,166,124,0,42,124,123.85180722891567,0.7460952242705764,1.1799716377424985,0.18624884698220762,1.044492109505354,1.007299635830696
107,21,164,121,0,43,121,120.85731707317073,0.7369348602022606,1.1070980060667452,0.18618505771032395,0.9915652320281393,0.9858282391910705
104,18,168,118,0,50,118,117.87857142857143,0.7016581632653062,0.951569653150202,0.17786161423682606,1.1271687231347276,1.0511054862894427
106,20,161,113,0,48,113,112.87888198757764,0.7011110682458239,0.8842849796134059,0.18120471593075277,0.9139554762321073,0.9361167395074395
83,3,166,112,0,54,112,111.89518072289155,0.6740673537523587,0.7599873693664686,0.17655450668859077,0.9902147959652994,1.0189211183222988
105,19,160,105,0,55,105,104.90625,0.6556640625,0.7178419133442803,0.17589668967077643,0.9212982500858296,0.9599660257103749
101,15,174,112,0,62,112,111.91379310344827,0.6431827189853349,0.6703179444443836,0.1678303918964751,0.8930751941785499,0.9176664711592214
1010,24,166,106,0,60,106,105.91686746987952,0.6380534184932501,0.6823346961474659,0.17186775237766516,1.0633809567973982,1.059144712112916
81,1,155,89,0,66,89,88.95548387096774,0.5739063475546305,0.30178850724592743,0.1729728210781211,1.123939802834132,1.1123546129311295
88,8,168,93,0,75,93,92.96785714285714,0.5533801020408163,0.27233105982905254,0.1666406692210312,0.9897503613266816,0.977852248579231
85,5,165,90,0,75,90,89.97272727272727,0.5452892561983471,0.15044453890817566,0.16708969435747403,1.0120243171628993,1.0156218936407464
87,7,165,87,0,78,87,86.98363636363636,0.5271735537190083,0.07713877388816506,0.16776186157403547,0.9996952100862493,1.0059642830804045
82,2,170,89,0,81,89,88.98588235294118,0.523446366782007,-0.005344018257550573,0.16538553561219585,0.9639513106091788,0.9648557770877971
109,22,168,85,0,83,85,84.99642857142857,0.5059311224489795,0.010821793325860217,0.1667756126725604,1.0949366511548453,1.0865628922680863
86,6,163,81,0,82,81,81.00184049079755,0.4969438066920095,0.10825596751441892,0.1669807476968136,0.9759364501630263,0.9718859630644804
102,16,167,71,0,96,71,71.04491017964071,0.42541862383018386,-0.2138460688992933,0.16789034631619662,0.9417469678067943,0.9520751679241339
89,9,163,63,0,100,63,63.068098159509205,0.38692084760435097,-0.4792848999113278,0.17217460977245783,0.9124410394079885,0.9051292158362435
95,14,155,51,0,104,51,51.10258064516129,0.3296940686784599,-0.7143145584546493,0.1829308372142747,0.9068539723810164,0.9395981124586624
810,23,160,49,0,111,49,49.11625,0.3069765625,-0.9549343389528562,0.18153132918979217,0.9762272698429261,0.9979268652768803
94,13,168,51,0,117,51,51.11785714285714,0.3042729591836735,-0.9403757918759085,0.17827038025364852,0.9958865597912121,0.9912769383375489
84,4,167,46,0,121,46,46.134730538922156,0.2762558714905518,-1.050468480824197,0.18400759076184195,0.9708778902301046,0.9609425123173126
92,11,172,47,0,125,47,47.1360465116279,0.2740467820443483,-1.0491022967934764,0.18102710846720935,1.1654763916095228,1.1146592465135174
93,12,164,41,0,123,41,41.15,0.25091463414634146,-1.1801428771478,0.1898292771441778,1.0623212938334896,1.02078508577345
91,10,171,39,0,132,39,39.16315789473684,0.22902431517389965,-1.28637350946999,0.19052758080632884,0.9754958235006573,0.9824185149706283
