individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
40,40,13,12,0,1,12,11.746153846153847,0.9035502958579882,6.166854671087478,0.9804645032648328,0.34955562381145167,0.7230457370085845
18,18,14,12,0,2,12,11.785714285714286,0.8418367346938777,5.550552395828854,0.7924655915183819,0.40020591122825716,0.748737670681446
5,5,13,11,0,2,11,10.792307692307693,0.8301775147928995,3.2997056269525564,0.9691855011062092,0.2490431849558366,0.6384110721386013
23,23,13,11,0,2,11,10.792307692307693,0.8301775147928995,4.706365228907875,0.9362254726533624,0.23663451157476525,0.558823656110114
20,20,16,13,0,3,13,12.812500000000002,0.8007812500000001,1.4176434507280988,0.8915420543900583,1.1744673800147678,1.1464421543849417
9,9,13,10,0,3,10,9.838461538461539,0.7568047337278107,1.6392327316311752,0.7223592299861182,0.7820473130020011,1.142727719706716
19,19,13,10,0,3,10,9.838461538461539,0.7568047337278107,2.7145573324681163,0.8848650424159487,0.183556934900241,0.3540912652438346
28,28,13,10,0,3,10,9.838461538461539,0.7568047337278107,2.8117055572553546,0.8270780080077833,0.4837124614888608,0.9353458641447406
75,75,12,9,0,3,9,8.850000000000001,0.7375000000000002,3.931156175293741,0.9937225971959597,0.27458360292058753,0.6851969495743722
14,14,15,11,0,4,11,10.860000000000001,0.7240000000000001,2.0560000729036476,0.6935897483409373,0.3940191460771708,0.5954980876960739
21,21,14,10,0,4,10,9.871428571428572,0.7051020408163265,4.549045809125554,0.743275955187536,0.3533938369898256,0.5665851312492769
37,37,14,10,0,4,10,9.871428571428572,0.7051020408163265,4.965905055311558,0.7918696216678754,1.8169503735340806,2.064536891341619
7,7,13,9,0,4,9,8.884615384615387,0.683431952662722,1.5941107025115526,0.7307221621312385,0.8149103137754016,1.0102644196838542
58,58,13,9,0,4,9,8.884615384615387,0.683431952662722,1.8977768999146687,0.7281356430171348,1.4897729066858487,1.2900498081933165
15,15,15,10,0,5,10,9.9,0.66,-0.026495346234174964,0.6544446136493051,0.6493134474024257,0.8807915609100583
45,45,15,10,0,5,10,9.9,0.66,4.31610327708228,0.7346392686576388,0.3039962153494721,0.5043237800765165
72,72,12,8,0,4,8,7.9,0.6583333333333333,0.46470645116004355,0.6846480845281652,0.9456675033981043,1.0812263579919876
6,6,14,9,0,5,9,8.914285714285716,0.6367346938775512,2.857560463150379,0.6716160847548819,0.8716777959284542,1.1468599240195725
10,10,14,9,0,5,9,8.914285714285716,0.6367346938775512,2.908710619655433,0.6885103336506203,1.1667172714334433,1.0994128003246753
73,73,14,9,0,5,9,8.914285714285716,0.6367346938775512,3.1747953221401586,0.68907416924467,0.39788757728820856,0.5774621701678053
22,22,13,8,0,5,8,7.930769230769231,0.6100591715976331,-0.40972446669157014,0.715933932750343,0.39559472453448863,0.5700055242904407
53,53,13,8,0,5,8,7.930769230769231,0.6100591715976331,1.3992007722113884,0.6745309976166034,1.4515160189333176,1.4096301613923299
8,8,12,7,0,5,7,6.949999999999999,0.5791666666666666,0.32154414632317013,0.7071442400325296,1.2942354294022311,1.201501306297107
17,17,14,8,0,6,8,7.957142857142857,0.5683673469387756,1.1127249880446333,0.7581237403413044,0.2737147366963786,0.4400733464908489
24,24,14,8,0,6,8,7.957142857142857,0.5683673469387756,-0.3852003685936099,0.6250433567566025,1.5394757282260774,1.2066821303524295
61,61,14,8,0,6,8,7.957142857142857,0.5683673469387756,2.7397347207183183,0.7377354107163571,0.9012209255834331,0.7944496808640571
62,62,14,8,0,6,8,7.957142857142857,0.5683673469387756,-0.2999407012707305,0.6660184387462402,0.7067589085672701,0.8618285278039672
11,11,13,7,0,6,7,6.976923076923076,0.5366863905325443,0.8957407123971922,0.7236344427352468,0.37348744178289306,0.5267186786605905
30,30,13,7,0,6,7,6.976923076923076,0.5366863905325443,-0.7480134022087012,0.720089261318726,0.47169640229896526,0.7100996388903655
36,36,13,7,0,6,7,6.976923076923076,0.5366863905325443,1.1125183455816785,0.703045520222765,0.4739898504891614,0.6735123823186929
47,47,13,7,0,6,7,6.976923076923076,0.5366863905325443,-0.25595839798155134,0.705748900461682,1.6262594285348047,1.2868662783522693
48,48,13,7,0,6,7,6.976923076923076,0.5366863905325443,-0.35635688230965695,0.6614849590562407,1.1411171886700995,1.3241816152111965
51,51,13,7,0,6,7,6.976923076923076,0.5366863905325443,1.573326044933672,0.7052214910342558,0.4742011861348725,0.6818445969432508
52,52,13,7,0,6,7,6.976923076923076,0.5366863905325443,1.0300423511624306,0.7707985090438875,0.7024351557811017,1.138868690158977
56,56,13,7,0,6,7,6.976923076923076,0.5366863905325443,-0.8204430205049424,0.7725842653504567,0.35212481772430426,0.5632509225783895
57,57,13,7,0,6,7,6.976923076923076,0.5366863905325443,1.4683896043370184,0.6906412303416449,0.7676435412849253,0.9326946780041533
42,42,15,8,0,7,8,7.98,0.532,0.14950227886384534,0.6467857024588365,0.5412022964356074,0.6943410895158122
