name,value
59199651,151.927
86196456,151.84
32196851,151.057
81201241,150.454
85196453,149.856
92196443,148.521
35196853,147.01
22196841,141.486
68201257,140.401
69201258,139.225
86196457,139.097
571996511,136.493
56199654,135.577
71201255,135.408
93196446,134.589
71201253,133.239
92196449,131
80201243,128.687
80201242,128.338
611996511,126.754
34196816,126.467
83201243,125.935
83201247,125.18
581996512,124.31
581996510,122.343
23196856,121.458
86196452,121.381
77201213,120.765
951964410,120.311
83201241,119.458
95196449,118.149
62199615,117.872
581996513,116.661
57199659,116.244
98196412,115.339
69201251,115.181
28196857,114.742
601996511,113.242
68201253,112.224
57199655,110.767
33196854,110.715
57199652,110.494
93196449,109.124
56199656,108.687
58199656,108.656
77201211,106.125
86196455,104.849
25196818,104.349
20196844,104.316
56199658,103.848
101196419,103.587
29196856,100.241
99196412,99.042
70201251,97.503
92196442,96.33
89196458,95.469
56199651,93.084
94196446,92.599
103201257,90.286
58199652,86.896
56199653,86.576
69201252,82.779
27196818,81.531
21196816,78.501
33196859,78.083
22196844,78.045
26196841,77.962
90196453,75.648
83201248,73.605
24196818,73.484
83201242,73.103
631996112,73.022
68201252,72.529
24196813,72.25
71201251,72.137
33196858,71.328
99196411,70.334
93196443,69.287
81201242,68.78
591996510,68.678
32196859,67.556
92196446,66.436
57199658,66.246
941964410,64.222
21196818,63.716
83201244,63.287
82201245,62.709
29196855,62.06
37196847,61.665
91196443,60.852
70201255,59.802
30196818,59.016
37196848,55.427
61199655,54.698
84201247,54.458
35196851,54.236
98196413,54.061
28196859,52.942
64199616,52.763
80201248,52.104
591996511,51.85
61199656,50.593
99196413,50.159
80201244,49.702
97196415,47.395
57199651,47.333
72201251,46.559
58199655,45.783
102196414,44.077
82201241,42.258
91196447,41.722
71201257,40.765
68201258,40.639
30196811,40.392
90196456,40.348
31196845,39.834
102196419,38.793
81201243,38.334
36196849,37.959
60199658,36.273
76201217,34.927
90196451,34.768
94196441,33.422
73201211,32.461
63199616,31.628
69201257,31.145
72201252,29.75
33196853,29.592
891964511,29.404
