individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
24196817,33,14,14,0,0,14,13.700000000000001,0.9785714285714286,4.3399666100910865,1.8715424599121881,0.0225075382967795,0.049959010371144856
79201241,312,14,14,0,0,14,13.700000000000001,0.9785714285714286,5.847814852520204,1.9582519534741063,0.024787327628105784,0.14958339072212024
91196446,404,10,10,0,0,10,9.700000000000001,0.9700000000000001,3.3574868848990627,1.8733911017295144,0.03154996295696187,0.05203555362350083
28196856,60,9,9,0,0,9,8.700000000000001,0.9666666666666668,4.031925837786756,1.8877494018861602,0.0356356693972948,0.06823673531334173
35196858,110,8,8,0,0,8,7.7,0.9625,3.3163238940552238,1.8818737147189355,0.0397966983427803,0.0615917073724428
32196858,89,23,22,0,1,22,21.726086956521737,0.9446124763705103,3.679909296900539,0.9419374703001595,0.45689381371633037,0.8422631183003653
86196451,367,5,5,0,0,5,4.7,0.9400000000000001,2.6153871074399926,1.8973134204142834,0.06476086659933607,0.07909629640406238
29196859,69,21,20,0,1,20,19.728571428571428,0.9394557823129251,3.507734595039964,0.9556740778130212,0.23820848527027005,0.6916929731453675
95196448,432,20,19,0,1,19,18.73,0.9365,3.0452038353836066,0.9386472329751363,0.4219611942339781,0.7831081227280985
87196455,377,19,18,0,1,18,17.731578947368423,0.9332409972299169,4.376257994618078,1.317284465449139,0.037755697450341394,0.11289172905145468
29196858,68,17,16,0,1,16,15.735294117647058,0.9256055363321799,3.400854013687878,0.9630233467605221,0.27853231938017364,0.6893169875001133
56199659,134,16,15,0,1,15,14.7375,0.92109375,3.2904393340039433,1.008808506103292,0.6974674033599326,1.1097134528591608
23196852,22,15,14,0,1,14,13.74,0.916,3.2410529706619062,1.0162504600358915,0.31059968005594085,0.8468661050942179
59199658,160,26,24,0,2,24,23.74615384615384,0.9133136094674554,3.1358083523661784,0.763477713189188,0.22310295072977032,0.6565616760527813
94196442,423,26,24,0,2,24,23.74615384615384,0.9133136094674554,3.284136962834849,0.7554699156521858,0.4377569051592914,0.7119643894835002
27196816,52,14,13,0,1,13,12.742857142857146,0.9102040816326532,3.230152402663517,1.0039625795362008,0.2502436104289561,0.6653672804159484
35196854,107,25,23,0,2,23,22.747999999999998,0.90992,2.4943630819283937,0.7746880353653847,0.7608016993335188,1.216917942683979
26196848,47,24,22,0,2,22,21.75,0.90625,3.372234713103494,0.7538423081671953,0.6633491304170577,1.0678320224970785
23196858,26,23,21,0,2,21,20.752173913043478,0.9022684310018904,3.175305912999241,0.7405193729196521,0.31713459862259863,0.6973830453634381
22196847,18,12,11,0,1,11,10.750000000000002,0.8958333333333335,2.6952328772084124,1.0439102503714166,0.15963260422974526,0.3857691703194785
28196852,56,21,19,0,2,19,18.757142857142856,0.8931972789115645,2.505519310336073,0.7412488992304543,0.5171834634478972,0.9098012840759842
32196857,88,21,19,0,2,19,18.757142857142856,0.8931972789115645,2.856644104934405,0.7662881717203294,0.25918134671599075,0.5950799115918768
23196859,27,20,18,0,2,18,17.76,0.8880000000000001,2.432711888457813,0.7583883423239154,3.5457146490827114,1.3587695153726123
22196848,19,18,16,0,2,16,15.766666666666666,0.8759259259259259,2.363026605316382,0.8018831561781868,5.422787577642089,1.6035428311674662
22196843,16,17,15,0,2,15,14.770588235294117,0.8688581314878893,2.2447118646696524,0.7526758737179406,0.5168237070341785,0.8640241303067777
36196847,116,17,15,0,2,15,14.770588235294117,0.8688581314878893,2.98685463571792,0.7960576877535956,0.31444568310779203,0.6340437211039082
89196454,390,17,15,0,2,15,14.770588235294117,0.8688581314878893,2.636671717324553,0.7591676912433548,0.6673758409843181,0.9376038669808179
27196817,53,16,14,0,2,14,13.775,0.8609375,1.9956318369122958,0.7438265364176342,1.01695768006626,1.0406964627702695
29196853,64,16,14,0,2,14,13.775,0.8609375,2.448833110800667,0.758624378008312,0.510831626426248,0.8495473869465091
29196851,63,30,26,0,4,26,25.78,0.8593333333333334,2.884736781523524,0.5570342281166362,0.43963985858106547,0.7905107461225682
571996512,490,22,19,0,3,19,18.78181818181818,0.8537190082644628,2.343381580213709,0.710053650265546,0.3054300575271629,0.6628813096590304
31196848,82,15,13,0,2,13,12.780000000000001,0.8520000000000001,2.650396776798573,0.8130462725033537,0.8874874747063934,1.2318592180344259
981964110,543,21,18,0,3,18,17.785714285714285,0.846938775510204,1.1507793363752983,0.6477381043395868,0.5349858456504556,0.8090590896171503
59199655,157,20,17,0,3,17,16.79,0.8394999999999999,2.09444477542459,0.690134372367235,0.5146183477818719,0.7507759033812899
87196454,376,20,17,0,3,17,16.79,0.8394999999999999,2.3855615200922924,0.6918625095339587,1.4472696040591027,1.1444235089267603
68201255,236,25,21,0,4,21,20.796,0.83184,2.3188592957848706,0.6664068774050129,0.18485711277831918,0.40378534893962603
33196857,95,19,16,0,3,16,15.794736842105262,0.8313019390581717,1.678212907278983,0.6588000936114516,0.9442621975133519,0.99607212139063706
100196419,463,19,16,0,3,16,15.794736842105262,0.8313019390581717,2.544984098361573,0.6979391559650533,0.3421429067448212,0.6454857455576319
59199654,156,13,11,0,2,11,10.792307692307693,0.8301775147928995,3.087523867457936,0.9435434903255858,1.4349508251784984,0.9723898588316132
69201254,243,13,11,0,2,11,10.792307692307693,0.8301775147928995,2.2132417087644276,0.7873590363881863,0.4017784014241307,0.6733229066147559
85196452,361,18,15,0,3,15,14.8,0.8222222222222223,2.802944356966179,0.7152877001242322,0.587482057857406,1.0425363223491277
