individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
126,125,46,42,0,4,42,41.75217391304347,0.9076559546313798,2.7222612910268618,0.5318027233077688,3.6854861555030833,1.0349697576154884
143,142,44,40,0,4,40,39.75454545454545,0.9035123966942148,2.5630634230032703,0.5385753646647287,1.7350635418118485,0.8838263318441473
1,1,51,46,0,5,46,45.758823529411764,0.8972318339100346,2.4714217538572236,0.4890150465049378,0.6763688606779795,0.960783166753515
35,35,47,41,0,6,41,40.77659574468085,0.8675871435038478,2.0228250928286995,0.45199143728906793,1.3648664692261816,1.201272501917809
110,109,33,28,0,5,28,27.79090909090909,0.8421487603305785,1.8596897172300126,0.5032064838969166,0.8992289150766369,1.0114491443021532
116,115,47,39,0,8,39,38.80212765957447,0.8255771842462652,1.689637291464851,0.4089811663459903,2.3205800187664254,1.1383563290684318
111,110,51,42,0,9,42,41.80588235294117,0.8197231833910033,2.0847803033034116,0.3844481326291214,0.686717874735416,0.946295513268535
83,82,58,47,0,11,47,46.81379310344827,0.8071343638525563,1.721078167626163,0.36406804001261256,1.5324793632762381,0.9976514963495349
50,49,50,40,0,10,40,39.82,0.7964,1.718568524415191,0.3750494856557531,0.7330335801917929,0.7852065812073482
105,104,45,36,0,9,36,35.81999999999999,0.7959999999999998,1.7615952117078657,0.39949598045482543,0.6692283586728471,0.8738509385850812
147,146,34,27,0,7,27,26.823529411764707,0.7889273356401384,1.3671219199301257,0.46965172986175946,2.294284711415717,1.1841921646528002
81,80,42,33,0,9,33,32.82857142857143,0.7816326530612245,1.3129863559844912,0.39742793628620615,0.5957047378885534,0.7923264498420746
71,70,46,36,0,10,36,35.83043478260869,0.778922495274102,1.76641688883676,0.3879778861260666,1.3296141023617458,1.2111139876036106
134,133,60,46,0,14,46,45.839999999999996,0.7639999999999999,1.4254089429189751,0.33411914624795674,1.5249762898268557,0.9711923786214046
92,91,58,44,0,14,44,43.84482758620689,0.7559453032104636,1.3060790142826417,0.32710297918388526,1.2299179115553012,0.9865820352232365
140,139,41,31,0,10,31,30.846341463414632,0.7523497917906008,1.317149257814069,0.3913842988312261,0.7992716438739661,0.9293443114693343
31,31,61,46,0,15,46,45.84754098360656,0.7515990325181403,1.3046466895195585,0.3206660173070088,1.0152739247953466,0.9811512965822193
52,51,48,36,0,12,36,35.849999999999994,0.7468749999999998,0.9457543240157942,0.36024721784318836,1.2821894781836496,0.9953177007931745
13,13,35,26,0,9,26,25.854285714285716,0.7386938775510205,1.481152314675408,0.4179114735143273,0.6322400917265851,0.8453425446797543
119,118,57,42,0,15,42,41.8578947368421,0.734349030470914,1.1748895750031252,0.3271684861873717,0.9863058146134748,1.08656802391456
112,111,55,40,0,15,40,39.86363636363636,0.724793388429752,0.9569532573210052,0.3328050967596645,0.7487339258061163,0.9369514572248805
82,81,43,31,0,12,31,30.867441860465114,0.7178474851270956,1.3110973268420367,0.3724200253543439,2.247748990892162,1.110470071312287
149,148,53,38,0,15,38,37.869811320754714,0.7145247419010323,1.0665833272163932,0.3499210884319062,0.7949605162622108,0.9442924375243178
90,89,52,37,0,15,37,36.87307692307692,0.7090976331360946,1.0345434395545376,0.3376432239679207,1.1373187618126588,0.9843794855472818
15,15,58,41,0,17,41,40.87586206896552,0.704756242568371,1.2577038611381566,0.3132126758767242,0.8345389374052489,0.9283091720834901
94,93,54,38,0,16,38,37.87777777777777,0.701440329218107,1.1320995157370701,0.3358351658998466,0.964893639519507,1.0490296486331874
127,126,40,28,0,12,28,27.880000000000003,0.6970000000000001,1.4505884928674588,0.38263845973307054,0.974587708522785,1.1140145535413608
137,136,49,34,0,15,34,33.88367346938775,0.6915035401915868,0.8822453417819899,0.33509237354250077,1.373220682044808,1.1376661267138475
75,74,52,36,0,16,36,35.88461538461538,0.6900887573964496,0.9537569877000318,0.3432613298686829,0.8070076182769322,0.9365920702326551
132,131,45,31,0,14,31,30.886666666666663,0.6863703703703703,0.9288123996587235,0.36457235368157725,0.9003841739402132,0.9369162891210865
133,132,45,31,0,14,31,30.886666666666663,0.6863703703703703,0.9792245228071992,0.35055814995952644,1.2863976088601126,1.270506694750197
124,123,48,33,0,15,33,32.887499999999996,0.6851562499999999,0.9454244773565825,0.3477465072282024,0.7994646261949431,0.8675737145695631
101,100,50,34,0,16,34,33.891999999999996,0.6778399999999999,0.763668889019542,0.3315475071378242,0.747281671506569,0.8887966188711632
51,50,53,36,0,17,36,35.892452830188674,0.6772160911356353,0.7838898554861964,0.31706319648748343,0.7985326669678537,0.9529581170798983
123,122,49,33,0,16,33,32.89591836734694,0.6713452728029987,0.734572055577229,0.33085467766657367,0.9118547567341589,0.956098086979543
7,7,52,35,0,17,35,34.896153846153844,0.6710798816568047,0.7869439409648014,0.33258551916954737,1.3250691748001797,1.1266983493633622
148,147,63,42,0,21,42,41.89999999999999,0.6650793650793649,1.043316726429509,0.28881848244335256,0.9869807626207848,0.9619983611119636
