individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
158,10,59,45,0,14,45,44.84237288135593,0.7600402183280666,1.1101924329763049,0.3088486713237941,1.013257332760397,1.0165455574277866
118,2,58,37,0,21,37,36.91724137931034,0.6365041617122472,0.5274855759804182,0.2804147041294335,0.9986020581596421,0.9946680191484619
133,5,59,35,0,24,35,34.94406779661016,0.5922723355357655,0.3686876757155786,0.2718737713380359,0.9070168381357541,0.9254143440903052
148,8,59,33,0,26,33,32.96440677966101,0.5587187589773053,0.28728826055160417,0.26961570255649187,1.0790723792776638,1.054208757677187
128,4,58,32,0,26,32,31.96896551724138,0.5511890606420927,0.2626888782976574,0.27188310498127116,0.9900566043289285,0.9839129733683634
163,11,58,32,0,26,32,31.96896551724138,0.5511890606420927,0.14283054851565646,0.27262608151241674,1.1657629558072173,1.1378801223681902
153,9,60,31,0,29,31,30.99,0.5165,0.1288039708542717,0.2679672006564259,0.93261879911275,0.9426612831359802
178,14,57,29,0,28,29,28.99473684210526,0.5086795937211449,0.05438129134260619,0.27264980632487623,0.9767330441765876,0.9781976277559775
143,7,58,29,0,29,29,29,0.5,-0.0577629879389355,0.27266613197278877,1.0161343006914232,1.015461485735983
138,6,59,29,0,30,29,29.005084745762712,0.49161160586038494,-0.06403713393990794,0.26899656085809975,0.9076709789540558,0.9124039752811766
168,12,59,27,0,32,27,27.02542372881356,0.45805802930192474,-0.10935534763006852,0.2688042266207173,1.0069347056300482,0.9987226675161971
183,15,57,25,0,32,25,25.03684210526316,0.4392428439519852,-0.25667482819554277,0.276188846743683,0.94905009377923,0.9539132655930687
113,1,60,21,0,39,21,21.09,0.3515,-0.627497851298949,0.2778899772375716,1.1721861279773187,1.1067965225742922
173,13,58,19,0,39,19,19.103448275862068,0.32936979785969084,-0.6981329330597311,0.2849329400854069,0.8773497551837067,0.8956070630507388
123,3,57,14,0,43,14,14.15263157894737,0.24829178208679595,-1.0688975521709627,0.31261431994368444,1.0026227928572933,1.0287982161871616
