name,value
175,12.033
222,11.734
682,11.098
590,11.028
453,10.683
729,10.242
201,9.138
900,8.796
604,8.696
509,7.848
557,7.742
614,7.411
849,6.768
297,6.386
844,6.32
835,6.118
79,5.632
267,5.103
325,4.913
198,4.601
370,3.406
477,3.117
553,2.347
314,2.311
253,2.149
797,1.936
605,1.825
173,1.537
283,1.146
144,1.096
486,0.966
182,0.868
523,0.782
815,0.603
736,0.014
241,-0.097
353,-0.583
66,-0.793
459,-1.177
488,-1.237
455,-1.239
265,-1.442
560,-2.209
420,-2.373
316,-3.142
215,-3.145
403,-3.343
886,-4.528
497,-4.611
181,-4.796
487,-5.227
644,-7.206
191,-7.63
691,-9.137
483,-9.727
356,-9.967
528,-10.157
364,-10.226
587,-12.353
80,-12.853
643,-13.411
247,-13.538
321,-14.034
552,-16.111
322,-16.167
278,-16.33
533,-16.57
454,-16.959
853,-17.185
463,-17.308
418,-18.201
507,-18.307
715,-18.479
199,-19.1
476,-19.601
332,-20.324
350,-20.671
351,-20.779
567,-21.247
506,-21.548
592,-21.867
218,-22.004
266,-22.236
170,-22.511
633,-23.647
118,-23.885
893,-23.993
239,-24.006
361,-24.027
763,-24.216
50,-24.311
829,-24.352
447,-24.403
524,-24.583
448,-25.082
117,-25.631
816,-26.099
362,-26.705
166,-27.079
466,-27.452
216,-27.818
423,-28.064
717,-28.777
28,-29.671
20,-30.144
738,-30.868
576,-30.901
389,-31.744
760,-31.974
25,-33.144
313,-34.13
911,-34.448
196,-34.528
499,-35.353
391,-35.701
800,-35.754
169,-36.684
45,-36.936
793,-37.219
563,-37.95
485,-38.019
449,-38.62
692,-38.997
417,-40.54
779,-41.402
63,-41.551
601,-41.821
618,-42.042
42,-42.473
385,-42.963
608,-43.586
178,-44.493
289,-44.557
172,-45.172
512,-45.279
855,-45.599
820,-45.612
382,-45.662
609,-45.915
290,-47.074
49,-47.521
851,-47.724
662,-48.348
566,-48.883
550,-49.669
176,-50.755
696,-51.4
856,-51.418
217,-52.442
498,-52.79
841,-53.288
737,-54.016
518,-54.259
664,-54.264
102,-54.383
464,-54.409
786,-54.515
293,-54.634
64,-55.512
443,-55.553
187,-55.672
212,-55.845
790,-55.895
694,-56.046
27,-56.08
683,-56.176
379,-56.212
615,-56.73
888,-58.517
569,-59.182
200,-59.356
282,-59.357
577,-59.636
495,-61.841
678,-62.097
671,-62.169
219,-62.539
777,-63.131
179,-64.744
184,-65.387
610,-65.519
675,-65.624
600,-69.792
225,-69.901
58,-70.315
392,-70.391
61,-70.397
490,-70.803
390,-71.322
384,-71.704
639,-71.91
204,-72.066
246,-72.227
263,-73.282
67,-74.056
665,-74.692
581,-75.123
804,-75.516
355,-75.937
859,-76.115
901,-76.931
695,-77.46
500,-78.025
501,-78.549
681,-78.831
773,-79.066
340,-79.602
806,-80.704
636,-81.301
889,-81.441
220,-82.8
848,-83.538
502,-83.6
345,-84.685
457,-86.076
78,-87.18
795,-87.241
640,-88.206
460,-88.409
256,-88.571
819,-89.405
286,-89.492
223,-90.567
554,-91.398
917,-91.692
726,-92.426
676,-92.625
529,-92.878
536,-92.969
741,-94.422
764,-94.648
96,-95.891
890,-96.296
821,-96.866
52,-96.903
895,-97.724
699,-97.873
238,-98.418
780,-100.223
360,-100.624
545,-100.795
482,-101.955
174,-103.545
442,-103.75
510,-103.994
834,-105.002
687,-106.56
727,-106.622
146,-107.277
842,-108.49
832,-109.564
227,-111.264
405,-112.15
343,-112.362
51,-112.648
232,-112.772
143,-112.929
634,-113.266
750,-117.57
578,-117.718
441,-118.17
171,-118.503
62,-118.594
248,-118.891
677,-118.92
257,-119.381
301,-119.514
347,-120.544
765,-120.551
728,-121.59
57,-122.805
344,-123.754
281,-123.871
850,-124.552
68,-125.014
4,-125.864
813,-128.147
558,-129.002
547,-129.059
772,-129.697
574,-131.744
180,-132.483
295,-134.733
352,-136.158
261,-136.193
735,-137.335
680,-137.588
783,-141.052
39,-141.576
537,-141.702
461,-141.956
827,-142.707
493,-143.143
756,-143.892
635,-144.163
854,-144.6
700,-145.632
56,-146.996
872,-147.048
792,-147.549
530,-148.493
73,-148.499
511,-149.163
517,-149.398
787,-150.051
564,-150.464
71,-152.977
72,-156.473
585,-157.44
721,-157.775
456,-158.308
452,-158.598
92,-158.915
60,-162.44
167,-162.563
833,-164.758
250,-165.173
422,-168.886
440,-169.028
788,-169.216
768,-169.321
388,-169.468
852,-170.197
811,-170.585
458,-170.589
363,-173.877
828,-174.611
817,-176.081
40,-178.085
766,-178.476
249,-179.056
761,-179.804
631,-181.925
824,-184.075
531,-184.216
674,-184.282
5,-186.36
465,-189.01
778,-189.39
666,-190.025
3,-191.359
762,-191.521
774,-191.555
847,-192.664
251,-193.054
41,-195.889
387,-197.967
121,-199.182
584,-200.106
183,-200.357
317,-200.365
791,-202.682
593,-203.442
419,-211.428
747,-211.783
673,-213.529
826,-214.143
599,-214.338
235,-214.802
38,-215.629
69,-215.845
771,-220.086
796,-222.016
930,-225.671
672,-225.807
810,-229.564
591,-231.113
754,-231.816
759,-231.857
670,-236.451
769,-241.978
818,-242.444
918,-242.664
831,-242.699
839,-247.036
845,-249.221
53,-250.916
840,-252.43
264,-252.599
54,-253.88
667,-259.374
668,-261.647
95,-262.154
812,-263.23
767,-265.152
532,-269.206
669,-272.339
749,-277.147
59,-277.835
679,-280.604
751,-281.11
775,-295.676
260,-297.351
93,-299.26
776,-300.255
830,-306.97
748,-313.349
758,-320.831
753,-329.404
863,-332.623
94,-347.507
70,-351.809
