name,value
VMF6QA,340.344
D9H5T3,229.144
EU3VX6,196.077
H9G6KF,187.841
25TJ6J,159.999
9W9ZW9,125.019
FB7CXX,109.473
TFPGNH,102.811
QEQPTX,72.838
GCK5TQ,61.855
ZADYGZ,50.645
AEGH7F,5.479
ZUVRXV,-3.142
YX9XPN,-9.688
LTXAHG,-35.826
GNALNB,-53.713
PXRYMQ,-124.814
VLGDHQ,-187.798
NB9QHQ,-202.806
LURVPV,-265.463
CHHGVL,-291.81
QK7HTL,-466.465
