name,value
12,309.13
13,267.475
10,211.944
11,164.8
20,124.816
3,89.992
19,79.991
7,36.672
14,13.064
17,-3.482
8,-9.098
1,-30.585
16,-31.962
18,-44.889
6,-54.618
15,-126.503
9,-165.17
2,-211.12
4,-305.593
5,-314.864
