name,value
14,224.075
6,213.416
5,210.645
10,183.272
2,126.607
8,120.771
15,77.216
4,52.908
9,-3.454
7,-19.743
3,-72.586
11,-182.251
12,-251.036
13,-287.417
1,-392.423
