path,split_corr
data-cache/Jones2013a_peer1/split-halves/split1.csv,0.594043113591172
data-cache/Jones2013a_peer1/split-halves/split10.csv,0.5763702647782706
data-cache/Jones2013a_peer1/split-halves/split100.csv,0.6137401862952762
data-cache/Jones2013a_peer1/split-halves/split11.csv,0.5307691723036017
data-cache/Jones2013a_peer1/split-halves/split12.csv,0.63668374694084
data-cache/Jones2013a_peer1/split-halves/split13.csv,0.6649447482317538
data-cache/Jones2013a_peer1/split-halves/split14.csv,0.5901134930642083
data-cache/Jones2013a_peer1/split-halves/split15.csv,0.6062804666227006
data-cache/Jones2013a_peer1/split-halves/split16.csv,0.602209263833785
data-cache/Jones2013a_peer1/split-halves/split17.csv,0.626672710606759
data-cache/Jones2013a_peer1/split-halves/split18.csv,0.584937550266624
data-cache/Jones2013a_peer1/split-halves/split19.csv,0.5476078906350739
data-cache/Jones2013a_peer1/split-halves/split2.csv,0.5640845054677159
data-cache/Jones2013a_peer1/split-halves/split20.csv,0.5895210394129807
data-cache/Jones2013a_peer1/split-halves/split21.csv,0.5528266984464834
data-cache/Jones2013a_peer1/split-halves/split22.csv,0.6254025950924832
data-cache/Jones2013a_peer1/split-halves/split23.csv,0.557152738427999
data-cache/Jones2013a_peer1/split-halves/split24.csv,0.561171949602371
data-cache/Jones2013a_peer1/split-halves/split25.csv,0.5792543407064383
data-cache/Jones2013a_peer1/split-halves/split26.csv,0.5929319925990788
data-cache/Jones2013a_peer1/split-halves/split27.csv,0.5889828073612582
data-cache/Jones2013a_peer1/split-halves/split28.csv,0.5595451395547363
data-cache/Jones2013a_peer1/split-halves/split29.csv,0.6081739557289039
data-cache/Jones2013a_peer1/split-halves/split3.csv,0.5491791923717865
data-cache/Jones2013a_peer1/split-halves/split30.csv,0.6135418968776307
data-cache/Jones2013a_peer1/split-halves/split31.csv,0.5351242712672232
data-cache/Jones2013a_peer1/split-halves/split32.csv,0.5415713474513428
data-cache/Jones2013a_peer1/split-halves/split33.csv,0.6379520736953069
data-cache/Jones2013a_peer1/split-halves/split34.csv,0.523493554958273
