name,value
405,94.833
103,81.224
106,63.11
104,51.917
403,50.785
102,42.834
301,27.796
107,9.599
105,7.352
401,5.236
302,0.153
404,-48.097
406,-63.768
402,-80.149
101,-116.124
407,-126.701
