path,split_corr,G_x,ssr_x
data-cache/Smith2020/split-halves/split1.csv,0.755347837423094,3.0548717456012735,0.9032155789802727
data-cache/Smith2020/split-halves/split10.csv,0.736954650580091,2.9023433293027825,0.8938834055508253
data-cache/Smith2020/split-halves/split100.csv,0.8704118564700215,2.9638746592526624,0.8977980904765576
data-cache/Smith2020/split-halves/split11.csv,0.8305811496522713,1.9369296997893888,0.7895488556724017
data-cache/Smith2020/split-halves/split12.csv,0.736954650580091,2.9023433293027825,0.8938834055508253
data-cache/Smith2020/split-halves/split13.csv,0.6357864868343429,2.4807959516967317,0.8602248698873912
data-cache/Smith2020/split-halves/split14.csv,0.7588067542552825,3.0293838232002597,0.901740821975437
data-cache/Smith2020/split-halves/split15.csv,0.714606417149004,2.9714438986785314,0.8982652065309884
data-cache/Smith2020/split-halves/split16.csv,0.6496603034990458,2.1315742051346684,0.8196120841857565
data-cache/Smith2020/split-halves/split17.csv,0.755347837423094,3.0548717456012735,0.9032155789802727
data-cache/Smith2020/split-halves/split18.csv,0.736954650580091,2.9023433293027825,0.8938834055508253
data-cache/Smith2020/split-halves/split19.csv,0.6496603034990458,2.1315742051346684,0.8196120841857565
data-cache/Smith2020/split-halves/split2.csv,0.7588067542552825,3.0293838232002597,0.901740821975437
data-cache/Smith2020/split-halves/split20.csv,0.6496603034990458,2.1315742051346684,0.8196120841857565
data-cache/Smith2020/split-halves/split21.csv,0.5982505242073122,2.1800866631701625,0.826170934369161
data-cache/Smith2020/split-halves/split22.csv,0.714606417149004,2.9714438986785314,0.8982652065309884
data-cache/Smith2020/split-halves/split23.csv,0.6496603034990458,2.1315742051346684,0.8196120841857565
data-cache/Smith2020/split-halves/split24.csv,0.7442356240309788,3.1336404728605984,0.9075760179596225
data-cache/Smith2020/split-halves/split25.csv,0.755347837423094,3.0548717456012735,0.9032155789802727
data-cache/Smith2020/split-halves/split26.csv,0.8305811496522713,1.9369296997893888,0.7895488556724017
data-cache/Smith2020/split-halves/split27.csv,0.7588067542552825,3.0293838232002597,0.901740821975437
data-cache/Smith2020/split-halves/split28.csv,0.8704118564700215,2.9638746592526624,0.8977980904765576
data-cache/Smith2020/split-halves/split29.csv,0.736954650580091,2.9023433293027825,0.8938834055508253
