name,value
cvP4FRNexvEeDmSwW,342.247
ea5tYyskbe2hJxyBg,275.556
S2jRQuwxfrevH7NTy,254.938
Yt6mzQcy3Qejg82CQ,243.927
yoQr5KJnZboZZXt3K,148.134
MFcor3aTKnq29A2W6,124.907
Mc6NBSWC4NvRT3tBn,122.786
6gZgcNytec65SZGN7,62.348
FCwSmYgHBoASKQyD4,-6.918
dgovLjAkHKactw8Te,-50.418
KuHzmmptLeDhhsWPx,-226.896
zoyLcsyuhL33JMGaA,-227.55
ACEGpME2RJvXyuynF,-243.921
T5obF7dxiMLKmjcJJ,-348.95
fxspS2SEz3Bv3LgYY,-470.19
