name,value
P012.jpg,632.546
P070.jpg,596.111
P076.jpg,561.67
P142.jpg,560.604
P168.jpg,488.976
P013.jpg,455.398
P169.jpg,444.221
P150.jpg,441.358
P060.jpg,420.894
P143.jpg,408.853
P161.jpg,382.872
P016.jpg,347.87
P017.jpg,346.887
P061.jpg,333.448
P003.jpg,322.062
P027.jpg,285.063
P046.jpg,235.028
P002.jpg,234.578
P148.jpg,229.614
P006.jpg,216.474
P103.jpg,211.927
P007.jpg,185.027
P038.jpg,160.201
P089.jpg,141.172
P075.jpg,138.703
P119.jpg,122.284
P151.jpg,108.813
P053.jpg,106.915
P147.jpg,102.624
P050.jpg,95.27
P126.jpg,64.268
P020.jpg,61.013
P129.jpg,58.058
P008.jpg,57.322
P155.jpg,56.78
P044.jpg,55.71
P047.jpg,33.677
P117.jpg,15.389
P014.jpg,10.974
P004.jpg,-3.111
P078.jpg,-27.442
P166.jpg,-38.124
P092.jpg,-58.347
P112.jpg,-68.532
P040.jpg,-74.972
P083.jpg,-75.401
P021.jpg,-81.476
P034.jpg,-81.651
P121.jpg,-84.441
P110.jpg,-90.772
P163.jpg,-93.406
P132.jpg,-100.146
P015.jpg,-116.587
P090.jpg,-140.971
P036.jpg,-155.498
P171.jpg,-155.801
P165.jpg,-158.925
P124.jpg,-166.412
P057.jpg,-176.425
P018.jpg,-183.55
P077.jpg,-195.663
P079.jpg,-209.32
P058.jpg,-220.461
P125.jpg,-222.596
P127.jpg,-256.124
P031.jpg,-260.349
P128.jpg,-262.431
P098.jpg,-287.034
P052.jpg,-290.395
P172.jpg,-295.182
P123.jpg,-297.865
P029.jpg,-300.383
P134.jpg,-304.299
P086.jpg,-345.144
P019.jpg,-371.433
P170.jpg,-404.527
P140.jpg,-424.72
P080.jpg,-434.039
P042.jpg,-463.959
P159.jpg,-533.561
P085.jpg,-545.919
P144.jpg,-673.26
