individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
170,119,20,20,0,0,20,19.7,0.985,5.018098339572637,1.8905764718143587,0.016140032511095838,0.07212940424811427
201,150,20,20,0,0,20,19.7,0.985,5.425448343978835,1.8640851900501467,0.015641326477068788,0.04229503555876585
121,76,20,19,0,1,19,18.73,0.9365,2.9964222864333965,0.9625537707443671,0.29498359088083725,0.772334101106092
131,85,20,19,0,1,19,18.73,0.9365,3.2890801809304797,0.9628926625838664,0.1986117665690946,0.6183382929293862
157,106,20,19,0,1,19,18.73,0.9365,2.6847018238344424,0.9419493117025218,0.3762002587393752,0.768996589592203
166,115,20,19,0,1,19,18.73,0.9365,3.7642667168827453,1.133404947182718,0.05993879377397413,0.22545366299671077
152,102,19,18,0,1,18,17.731578947368423,0.9332409972299169,4.4764622603081765,0.960603731200149,0.4728440907179781,0.8789963515992765
168,117,19,18,0,1,18,17.731578947368423,0.9332409972299169,4.418529167731429,1.0000977706026997,3.4192765756894494,1.237639444155322
235,184,19,18,0,1,18,17.731578947368423,0.9332409972299169,3.5879197986157494,0.9953080657287688,0.18682894760143964,0.6538875925075339
172,121,21,19,0,2,19,18.757142857142856,0.8931972789115645,2.8037972760143823,0.8154627998295351,0.21473082551590428,0.5996479127448016
202,151,20,18,0,2,18,17.76,0.8880000000000001,3.3473093440651036,0.9793635948608926,0.07437947761688098,0.1882293569505113
239,188,20,18,0,2,18,17.76,0.8880000000000001,2.692271418151291,0.7817430319980796,0.20861565288676936,0.5125832533751303
176,125,19,17,0,2,17,16.76315789473684,0.8822714681440441,3.16722555284264,0.7945854759635339,0.27366980173767214,0.6672225479601418
186,135,19,17,0,2,17,16.76315789473684,0.8822714681440441,2.752120162282761,0.9830541235348271,0.6085393283207526,1.1068176039980269
206,155,18,16,0,2,16,15.766666666666666,0.8759259259259259,3.2946210915667073,0.8785397290334429,0.16775534591963098,0.4535816488262941
104,63,20,17,0,3,17,16.79,0.8394999999999999,2.081542716327262,0.7259723819146753,0.3244281794068342,0.7408584388841999
123,78,20,17,0,3,17,16.79,0.8394999999999999,2.3706660038704714,0.6961378685757517,0.693886333100554,1.0949019210278388
146,96,20,17,0,3,17,16.79,0.8394999999999999,2.356858198126696,0.7045843955365776,1.1059373650476747,1.464041662952493
163,112,20,17,0,3,17,16.79,0.8394999999999999,2.2543948335172606,0.8162935749877305,7.370408638197648,1.418524248930379
175,124,20,17,0,3,17,16.79,0.8394999999999999,2.972742079183493,0.7069028529570612,0.5300033779531655,0.9821854028321965
238,187,20,17,0,3,17,16.79,0.8394999999999999,3.127843055876716,0.8415030319009813,0.2555889084237813,0.6689255805273254
67,27,21,17,0,4,17,16.814285714285713,0.8006802721088435,1.8846924497162472,0.6255642304016845,0.7555289731600596,0.9554772448019375
177,126,21,17,0,4,17,16.814285714285713,0.8006802721088435,2.115038238596029,0.6506266078207205,1.2471514898382514,1.1266438226900548
178,127,21,17,0,4,17,16.814285714285713,0.8006802721088435,1.5520331751242917,0.617541153601616,0.6418694409440046,1.0034364574144916
220,169,21,17,0,4,17,16.814285714285713,0.8006802721088435,2.0895365085075595,0.6231586185090079,4.347907546641346,1.3128459351595427
240,189,21,17,0,4,17,16.814285714285713,0.8006802721088435,2.5536546724392815,0.6814556229439789,0.7267973233363672,0.921308649204582
105,64,20,16,0,4,16,15.82,0.791,1.5407574665865373,0.62918849793664,0.8227957881331328,1.1886684144411108
117,72,20,16,0,4,16,15.82,0.791,2.7376405044191072,0.7580171198653707,0.45458942676164826,0.9380135516672327
150,100,20,16,0,4,16,15.82,0.791,2.115511386349588,0.6880782955291705,0.4341785909201648,0.8298697924261114
162,111,20,16,0,4,16,15.82,0.791,2.5455605706900544,0.656551369829609,0.39701235484814107,0.788466713536232
174,123,20,16,0,4,16,15.82,0.791,2.445528018276427,0.6524434999978291,1.1853910298577817,1.4362537730680593
179,128,20,16,0,4,16,15.82,0.791,1.8233925812523888,0.6216178845575925,0.38516175093335725,0.6587890581566955
187,136,20,16,0,4,16,15.82,0.791,1.1180324694972414,0.6803047048190441,0.2595895259506071,0.4908193139111487
192,141,20,16,0,4,16,15.82,0.791,2.061951908252753,0.6514956138170579,0.33035263079803856,0.5912305541999389
133,87,19,15,0,4,15,14.826315789473686,0.7803324099722992,1.4984413050383132,0.6312009178578433,0.6772254671323299,0.9579330912957786
153,103,19,15,0,4,15,14.826315789473686,0.7803324099722992,1.6647944342122725,0.6683516193899633,6.082722269415204,1.4585649964329985
156,105,19,15,0,4,15,14.826315789473686,0.7803324099722992,2.1015225693335795,0.6837990285254362,0.9147999888382499,1.365161909518909
169,118,19,15,0,4,15,14.826315789473686,0.7803324099722992,2.1381200261790814,0.6618370183934409,0.2991967343112889,0.5398762997237869
77,36,21,16,0,5,16,15.842857142857142,0.7544217687074829,1.641978409251826,0.6089477482855286,0.4492690621274158,0.6831471902956183
160,109,21,16,0,5,16,15.842857142857142,0.7544217687074829,2.371646018763448,0.6914196251342752,0.8203090863883036,0.9037271117828417
122,77,20,15,0,5,15,14.850000000000001,0.7425,1.441335993893594,0.6870515818364403,5.642348595468445,1.0491014901908893
171,120,20,15,0,5,15,14.850000000000001,0.7425,1.3964871017959133,0.6578946331907616,1.4713401846218215,1.3716309280836674
199,148,20,15,0,5,15,14.850000000000001,0.7425,2.0066528851373953,0.5853855208733928,0.6067401556612579,0.8368493133372036
90,49,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.8117155659695028,0.7613897849883028,0.17083226220029718,0.34142452380687555
120,75,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.4695448798184934,0.6350576328307727,1.672999533088209,1.6907536536091916
136,90,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.2386930893737307,0.6295653236938091,1.1116731836622014,1.154034688998459
165,114,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.4173182290262978,0.6339541765776283,0.3696906597121916,0.6027365136259085
61,21,21,15,0,6,15,14.871428571428572,0.7081632653061225,1.4486843336749329,0.5454221730845931,0.7004151972400781,0.9795395875916224
63,23,21,15,0,6,15,14.871428571428572,0.7081632653061225,0.4829138526437052,0.6529656327086153,0.44244282882520214,0.7345369977182094
85,44,21,15,0,6,15,14.871428571428572,0.7081632653061225,1.6038649880723157,0.548034584092573,0.8103567880566294,1.147462467763237
111,69,21,15,0,6,15,14.871428571428572,0.7081632653061225,0.8896015101161163,0.5905296013045794,0.806913931131714,1.1271631154493726
195,144,21,15,0,6,15,14.871428571428572,0.7081632653061225,0.7964013891719559,0.6085514913595157,0.35927659014710234,0.5981655589523498
99,58,20,14,0,6,14,13.879999999999999,0.694,0.916352639429533,0.5386299857980927,0.7732803884745552,0.9139811905772791
118,73,20,14,0,6,14,13.879999999999999,0.694,1.4720461797876554,0.6286209830039413,0.3500588979195318,0.5760912527941963
