name,value
M17,284.956
M03,234.639
M12,225.171
M01,169.713
M02,149.928
M32,147.334
M19,123.248
M09,108.854
M18,96.467
M30,75.647
M15,74.558
M21,70.013
M07,69.965
M36,68.731
M34,58.096
M22,42.918
M11,-2.699
M06,-9.125
M25,-11.873
M27,-12.246
M04,-17.484
M05,-35.28
M13,-50.746
M10,-56.135
M16,-57.592
M26,-73.806
M28,-81.979
M08,-103.652
M14,-144.254
M31,-153.308
M24,-157.471
M33,-162.105
M23,-162.87
M37,-164.269
M35,-166.282
M29,-175.418
M20,-201.644
