path,split_corr,G_x,ssr_x
data-cache/Spehar2016_expt2-Fracts/split-halves/split1.csv,0.85475372495422,3.9292667566584027,0.9391695570699542
data-cache/Spehar2016_expt2-Fracts/split-halves/split10.csv,0.9647254245618514,4.222985407762677,0.9469034228998745
data-cache/Spehar2016_expt2-Fracts/split-halves/split100.csv,0.9565967528542905,5.675213458674661,0.969886817617922
data-cache/Spehar2016_expt2-Fracts/split-halves/split11.csv,0.9714860996415382,5.401599535899626,0.9668624845807241
data-cache/Spehar2016_expt2-Fracts/split-halves/split12.csv,0.9459585667578284,4.618236786505981,0.9552134079200522
data-cache/Spehar2016_expt2-Fracts/split-halves/split13.csv,0.9636648444001553,4.449777028664094,0.9519242686576502
data-cache/Spehar2016_expt2-Fracts/split-halves/split14.csv,0.9877678452195556,3.8168747299432,0.9357678710635332
data-cache/Spehar2016_expt2-Fracts/split-halves/split15.csv,0.9683201333675884,4.09478442945401,0.9437166998846309
data-cache/Spehar2016_expt2-Fracts/split-halves/split16.csv,0.9848665891365518,4.8000276159292135,0.9584031209609737
data-cache/Spehar2016_expt2-Fracts/split-halves/split17.csv,0.8642044402730562,4.635615658845801,0.9555336831405687
data-cache/Spehar2016_expt2-Fracts/split-halves/split18.csv,0.9684849747756409,5.774619841874711,0.9708847266708687
data-cache/Spehar2016_expt2-Fracts/split-halves/split19.csv,0.964535837940731,4.874735893167494,0.9596172523633474
data-cache/Spehar2016_expt2-Fracts/split-halves/split2.csv,0.850704786830897,3.9907943072905536,0.9409208287696627
data-cache/Spehar2016_expt2-Fracts/split-halves/split20.csv,0.9635679614273892,4.712070826643515,0.956903260465972
data-cache/Spehar2016_expt2-Fracts/split-halves/split21.csv,0.8746340438592984,4.47384153939318,0.9524155261710848
data-cache/Spehar2016_expt2-Fracts/split-halves/split22.csv,0.82280706115606,6.245833122165633,0.9750065179189394
data-cache/Spehar2016_expt2-Fracts/split-halves/split23.csv,0.9721262964247492,4.56231744670581,0.9541594363357297
data-cache/Spehar2016_expt2-Fracts/split-halves/split24.csv,0.8163399574058887,6.177933246177682,0.9744682106103779
data-cache/Spehar2016_expt2-Fracts/split-halves/split25.csv,0.6906445804484002,6.802990612736356,0.9788497125466147
data-cache/Spehar2016_expt2-Fracts/split-halves/split26.csv,0.7826172210023055,7.053067939356256,0.9802939229795959
data-cache/Spehar2016_expt2-Fracts/split-halves/split27.csv,0.9628944089083877,4.3126256658148865,0.9489763120899033
data-cache/Spehar2016_expt2-Fracts/split-halves/split28.csv,0.9113149295396741,4.711467490456645,0.9568926979194957
data-cache/Spehar2016_expt2-Fracts/split-halves/split29.csv,0.9659809309838207,4.88662005942409,0.9598055482543172
data-cache/Spehar2016_expt2-Fracts/split-halves/split3.csv,0.8504118437077285,3.4088552779877705,0.920762545172693
data-cache/Spehar2016_expt2-Fracts/split-halves/split30.csv,0.9590496986819939,5.167585526386701,0.9639040514174995
data-cache/Spehar2016_expt2-Fracts/split-halves/split31.csv,0.957919768697312,4.533204173842615,0.9535961586804066
data-cache/Spehar2016_expt2-Fracts/split-halves/split32.csv,0.8964488146596692,4.136650977682284,0.9447876240562685
data-cache/Spehar2016_expt2-Fracts/split-halves/split33.csv,0.9839512495518794,5.463809016671353,0.967588460540653
data-cache/Spehar2016_expt2-Fracts/split-halves/split34.csv,0.9492399838436165,5.16510685757015,0.9638706510998142
data-cache/Spehar2016_expt2-Fracts/split-halves/split35.csv,0.9541196535808173,4.905413114419551,0.9601006705139161
data-cache/Spehar2016_expt2-Fracts/split-halves/split36.csv,0.8746304202618782,3.6253804759091794,0.9292955611876209
data-cache/Spehar2016_expt2-Fracts/split-halves/split37.csv,0.9971360810934312,5.105213491847923,0.9630494611599708
data-cache/Spehar2016_expt2-Fracts/split-halves/split38.csv,0.9525607697293165,3.6114341988655174,0.9287873908432419
data-cache/Spehar2016_expt2-Fracts/split-halves/split39.csv,0.8483951232162811,6.5579941904109775,0.977276491009593
data-cache/Spehar2016_expt2-Fracts/split-halves/split4.csv,0.9210831147558838,6.831476248158655,0.979022035721744
data-cache/Spehar2016_expt2-Fracts/split-halves/split40.csv,0.9293508889223628,6.499196091748467,0.9768730247256626
data-cache/Spehar2016_expt2-Fracts/split-halves/split41.csv,0.9676193438628383,4.998665250412957,0.9615187092187231
data-cache/Spehar2016_expt2-Fracts/split-halves/split42.csv,0.9851434134420491,5.030490101801988,0.9619856140351402
data-cache/Spehar2016_expt2-Fracts/split-halves/split43.csv,0.7282680982401453,3.4595522534722574,0.9228900904787845
data-cache/Spehar2016_expt2-Fracts/split-halves/split44.csv,0.9206445584273104,3.3684821798892925,0.9190065157552976
data-cache/Spehar2016_expt2-Fracts/split-halves/split45.csv,0.8966424202414841,5.607391619287647,0.9691765586427533
data-cache/Spehar2016_expt2-Fracts/split-halves/split46.csv,0.9101734539042214,4.726879270162366,0.9571613162729691
data-cache/Spehar2016_expt2-Fracts/split-halves/split47.csv,0.9370160366580157,4.863931995369579,0.9594449382081196
data-cache/Spehar2016_expt2-Fracts/split-halves/split48.csv,0.8697089430672,6.314722436143017,0.9755355987964291
data-cache/Spehar2016_expt2-Fracts/split-halves/split49.csv,0.9327201874087203,4.362161032984872,0.9500710211705993
data-cache/Spehar2016_expt2-Fracts/split-halves/split5.csv,0.9759108049142482,4.634366054297717,0.9555107672072698
data-cache/Spehar2016_expt2-Fracts/split-halves/split50.csv,0.9886847711835566,4.4565253632857775,0.9520627823698015
