name,value
Mountain2,66.043
Mountain1.75,61.64
Mountain1.5,30.616
Mountain2.25,28.376
Mountain1.25,21.398
Mountain2.5,2.389
Mountain1,-18.55
Mountain0.75,-90.188
Mountain0.5,-101.724
