individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
3,2,59,55,0,4,55,54.74067796610169,0.9278081011203677,3.077350289792979,0.5200446320265133,0.3968821022404133,0.7873220073345121
16,14,55,46,0,9,46,45.79818181818182,0.832694214876033,2.0949429417217154,0.39718514401217314,2.1666767984604833,1.3184844565438318
44,40,57,45,0,12,45,44.82631578947368,0.7864265927977839,1.5262071541723834,0.36345489435958067,0.6615520844782937,0.8930329351942644
22,20,66,51,0,15,51,50.836363636363636,0.7702479338842975,1.6216620308898981,0.33322666376184856,1.468477987661474,1.1265518880903966
4,3,70,53,0,17,53,52.84571428571429,0.754938775510204,1.2315778103725936,0.30577311169044674,0.5529465987698767,0.7797494198450958
18,16,79,57,0,22,57,56.86708860759494,0.7198365646531004,1.3308883884319536,0.27620724639834815,1.412012815049037,1.0837422596835669
12,10,65,45,0,20,45,44.88461538461539,0.6905325443786983,1.2421779593351447,0.29288957379293923,1.1547165434609064,0.9770478892134533
7,5,68,47,0,21,47,46.88529411764706,0.6894896193771626,1.067573657545328,0.29863477433499885,2.388108230320556,1.139600434315951
2,1,64,44,0,20,44,43.887499999999996,0.6857421874999999,0.9809487837522863,0.2952830416801354,0.9525672427225454,1.0215442750916564
10,8,66,43,0,23,43,42.909090909090914,0.650137741046832,0.6705534288791843,0.2989889993111188,0.5550684437957379,0.7323429116726838
19,17,60,39,0,21,39,38.91,0.6485,0.5513205653646628,0.31432038540640556,0.8110340087977382,0.910791986429851
37,34,67,43,0,24,43,42.91492537313433,0.6405212742258856,0.8685264144769632,0.2889882990687597,0.9521140207861942,0.9933999343072962
9,7,61,39,0,22,39,38.91639344262295,0.6379736629938189,1.1453977784574356,0.29688900928818746,0.6810290201273284,0.8329781871650196
20,18,57,36,0,21,36,35.921052631578945,0.6301939058171745,0.7822136718032786,0.31105426818313797,0.9447189159442533,0.9761992911334759
15,13,64,40,0,24,40,39.925,0.623828125,0.7608984747698373,0.29162342946232267,0.7364675714292568,0.905898278061006
30,27,70,43,0,27,43,42.931428571428576,0.6133061224489796,0.7552230278694092,0.27377702998721787,0.9623662392994485,1.0620849155948384
33,30,70,43,0,27,43,42.931428571428576,0.6133061224489796,0.7286066926075193,0.28555351700006143,0.9536782189975533,1.0452141716293681
27,24,63,38,0,25,38,37.93809523809523,0.6021919879062735,0.5986789136176714,0.29572544656999944,1.020662153938495,0.9667086553417
21,19,62,36,0,26,36,35.95161290322581,0.5798647242455776,0.5171753561133325,0.29190525284702185,0.9370467652251812,0.9879975390477118
35,32,68,36,0,32,36,35.98235294117647,0.5291522491349481,0.3914376306394841,0.28447335984257344,1.2105304854062051,1.2247003388953217
32,29,67,35,0,32,35,34.9865671641791,0.5221875696146134,0.34160719807284373,0.2776988373554899,1.0286943864909004,1.063049533374743
5,4,52,27,0,25,27,26.98846153846154,0.5190088757396449,-0.13611173730215706,0.3363899097378994,0.6102729157866175,0.756173301874634
38,35,56,26,0,30,26,26.02142857142857,0.4646683673469387,0.03734070921640455,0.31305032944376116,0.8542078054601934,0.8972480878206188
34,31,62,28,0,34,28,28.029032258064518,0.45208116545265353,-0.3770832311364311,0.30574776874766546,0.9182866169921745,1.0355853433358955
28,25,65,29,0,36,29,29.032307692307697,0.44665088757396454,-0.18677210240204237,0.287379543269954,0.9910054638802656,1.081183104900327
29,26,54,24,0,30,24,24.03333333333333,0.4450617283950617,-0.20649651233205568,0.3212469279892801,0.8266045407679938,0.9204908380445826
36,33,69,30,0,39,30,30.03913043478261,0.4353497164461248,-0.22502869552229696,0.2890817096414739,0.9621888315981346,0.9869433714569016
11,9,60,24,0,36,24,24.06,0.40099999999999997,-0.5591023669788608,0.3160080506388598,0.9637436248295681,0.9222653209607644
8,6,57,21,0,36,21,21.07894736842105,0.36980609418282545,-0.8206633008194949,0.3267455648604553,0.619258888550646,0.754085635999951
13,11,52,19,0,33,19,19.08076923076923,0.3669378698224852,-0.7705080127266747,0.3640100159905967,0.9420675818639552,1.0330316270171132
26,23,63,21,0,42,21,21.099999999999998,0.3349206349206349,-0.6457740258096999,0.30050451866332784,0.7947966288014395,0.8379184924646287
31,28,66,18,0,48,18,18.136363636363637,0.2747933884297521,-1.1676681773482058,0.32869277143137465,0.8870862861991721,0.8318908376569826
17,15,63,15,0,48,15,15.157142857142858,0.24058956916099775,-1.6790451621980902,0.3568299204295178,0.993657878651312,1.1234205983453311
41,37,65,15,0,50,15,15.161538461538465,0.23325443786982253,-1.4805052654452682,0.3501757334417503,1.3875542297680146,1.1561990494787295
42,38,64,13,0,51,13,13.178125,0.205908203125,-1.8582784447229366,0.3586709140626799,1.0268417490352202,1.2446195980682666
43,39,61,11,0,50,11,11.191803278688525,0.1834721848965332,-1.655207915667225,0.3938516256206215,1.6445166327021132,1.0509307803209327
25,22,55,8,0,47,8,8.212727272727273,0.1493223140495868,-2.0271593697204087,0.41934809018571245,2.0525925525964004,1.0947759305487939
24,21,65,8,0,57,8,8.226153846153847,0.1265562130177515,-2.54820216578807,0.42499812335986625,0.8459744108879758,0.6957151438555303
14,12,60,5,0,55,5,5.25,0.0875,-2.7508539420770695,0.48526191145920444,0.32058213498984717,0.7985578455499971
40,36,73,4,0,69,4,4.267123287671233,0.05845374366672922,-3.2278484499053226,0.5274471384695969,1.384080460311347,1.0460294258550726
