name,value
4_explanations2Explanations2,190.752
5_explanations2Explanations2,151.626
1_explanations2Explanations2,116.487
6_explanations2Explanations2,86.575
3_explanations2Explanations2,60.453
9_explanations2Explanations2,40.003
7_explanations2Explanations2,12.508
8_explanations2Explanations2,-29.393
10_explanations2Explanations2,-204.02
2_explanations2Explanations2,-424.991
