name,value
706,125.93
461,124.067
439,123.848
456,122.515
568,122.397
294,122.298
905,122.28
917,121.433
849,121.34
806,120.844
902,120.556
491,120.509
724,120.428
725,120.327
532,120.076
418,119.805
800,118.76
816,118.358
924,118.2
256,118.168
584,116.98
376,116.713
830,116.538
697,116.374
9,116.209
593,115.566
792,114.805
766,114.721
868,114.327
941,114.154
395,113.744
522,113.562
629,112.431
508,111.659
783,110.566
743,110.191
810,110.09
622,109.868
920,109.617
863,109.409
759,107.236
435,106.487
829,106.276
344,106.065
325,106.038
175,106.022
843,105.175
365,104.979
748,104.51
939,104.23
428,104.026
292,103.813
702,103.66
960,103.087
872,102.995
379,102.56
691,101.456
788,100.986
163,100.837
721,100.518
912,100.49
331,100.44
685,99.981
699,99.26
472,99.026
537,98.945
780,98.87
626,98.849
987,98.382
358,98.304
848,97.558
819,97.505
100,96.303
794,96.028
983,95.951
397,95.899
687,95.803
421,95.487
925,95.411
1,94.102
933,93.496
493,93.384
916,93.189
467,92.826
287,92.284
736,91.92
978,91.723
453,89.567
290,89.193
671,89.149
583,88.924
847,88.783
873,88.529
856,87.999
665,87.702
555,87.576
116,87.042
309,86.841
498,86.424
463,85.28
767,84.71
676,83.82
485,83.679
781,83.536
852,82.837
419,82.02
460,81.499
954,81.472
828,81.058
992,80.891
758,79.972
764,79.472
786,79.209
645,77.366
729,76.519
723,76.458
231,76.396
790,76.13
556,75.231
834,74.457
809,74.364
717,74.358
443,73.325
886,72.271
509,71.681
651,71.514
851,71.484
893,71.163
919,70.953
646,70.75
45,70.363
711,69.27
804,69.049
459,68.164
701,68.121
817,67.667
394,65.734
630,65.207
377,65.108
553,64.713
209,64.159
770,63.425
562,63.366
595,63.204
540,63.072
690,62.932
805,62.659
523,62.651
785,62.547
864,62.24
559,60.567
858,60.486
878,60.4
757,60.045
61,59.016
696,58.111
85,57.871
620,57.194
634,56.685
550,56.244
484,54.919
638,54.856
452,54.664
712,53.858
931,53.849
471,53.614
796,53.038
300,51.849
897,51.533
813,51.142
708,50.251
198,50.242
823,49.916
296,49.89
664,47.812
204,47.605
628,47.481
481,47.464
391,47.348
730,47.348
268,46.463
374,46.078
305,45.483
577,45.381
761,44.231
352,43.964
718,42.694
795,42.576
791,42.522
291,42.38
677,42.115
132,42.109
879,41.856
139,41.574
105,41.051
370,41.013
693,40.914
833,40.887
8,40.327
295,39.679
400,39.603
109,38.694
445,38.558
631,37.747
4,37.676
600,37.431
940,36.976
895,36.653
867,36.563
388,36.509
372,35.129
389,34.906
517,33.813
410,33.425
114,32.548
904,32.494
822,31.456
927,31.233
565,30.247
502,29.683
115,29.242
237,29.219
6,29.122
234,28.421
820,28.288
382,27.825
504,27.432
774,27.388
637,27.306
876,27.242
442,26.796
202,26.248
650,26.132
351,25.057
478,24.923
772,23.653
901,22.548
740,21.768
499,21.265
760,21.012
259,20.749
903,20.739
359,20.182
947,20.105
768,19.9
746,19.279
226,18.098
575,17.603
350,17.354
618,16.844
505,16.753
668,16.456
580,15.759
239,15.345
647,14.929
496,14.788
613,14.623
683,14.133
269,14.102
118,13.329
265,11.951
789,11.933
956,11.684
713,11.293
466,10.955
162,10.696
741,9.886
614,9.718
604,8.842
567,7.765
436,7.539
652,7.479
853,7.3
286,6.923
343,5.601
390,4.896
10,4.325
594,3.887
576,2.728
455,2.723
572,1.654
756,1.601
981,0.946
225,0.915
771,0.903
490,0.363
375,-0.473
494,-1.395
684,-1.707
128,-2.328
883,-2.379
447,-2.396
383,-2.635
335,-2.985
705,-3.439
349,-3.452
742,-3.453
500,-3.692
487,-4.23
835,-4.297
880,-4.528
821,-5.063
99,-5.433
249,-5.818
67,-6.08
539,-6.817
425,-8.713
672,-8.809
681,-9.238
185,-9.303
330,-9.511
719,-9.574
784,-9.855
648,-10.137
716,-10.271
603,-10.49
952,-10.844
512,-11.007
368,-11.169
877,-11.284
536,-12.275
430,-12.928
411,-13.482
480,-13.906
678,-14.04
346,-14.587
737,-14.725
317,-15.091
591,-15.548
179,-16.031
177,-16.735
802,-16.853
670,-17.431
371,-17.448
623,-17.569
906,-17.987
141,-19.724
474,-19.874
891,-19.894
60,-20.488
190,-20.787
297,-21.143
611,-21.269
77,-21.653
826,-21.961
165,-23.012
319,-23.298
597,-23.775
328,-24.095
866,-24.274
448,-24.353
731,-24.401
518,-24.448
345,-24.627
431,-25.673
16,-25.911
424,-26.432
363,-26.606
525,-26.945
189,-27.3
219,-27.371
216,-27.883
223,-29.156
405,-29.378
526,-30.356
201,-30.595
530,-30.884
812,-31.131
107,-31.731
854,-32.071
610,-32.124
773,-32.514
381,-32.515
230,-32.97
151,-34.002
516,-34.081
188,-34.39
450,-34.453
548,-34.495
222,-35.02
360,-35.742
267,-36.072
569,-36.229
475,-36.834
564,-37.816
836,-37.977
440,-38.204
899,-38.517
275,-38.667
385,-39.624
318,-41.829
642,-42.425
338,-42.842
121,-43.052
715,-43.397
911,-43.803
590,-44.767
503,-45.385
43,-46.304
489,-46.318
473,-46.485
838,-46.959
337,-47.291
765,-47.745
311,-47.751
497,-48.006
519,-48.178
533,-48.596
881,-48.922
468,-49.081
298,-49.21
779,-49.57
18,-50.05
601,-50.699
837,-50.832
417,-51.071
210,-52.676
488,-52.949
464,-56.018
427,-56.631
408,-56.819
158,-57.37
