name,value
22,659.627
15,548.946
7,547.966
9,506.669
3,476.192
1,364.375
14,336.851
17,258.478
10,150.38
13,136.805
6,15.373
20,-70.597
2,-80.104
25,-128.388
12,-157.547
16,-165.614
24,-171.973
8,-189.139
23,-267.077
19,-269.596
18,-289.862
21,-448.252
5,-480.543
11,-617.275
4,-665.695
