individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
15,15,20,20,0,0,20,19.7,0.985,5.108041071955163,1.8505843555530497,0.015415029829126365,0.027442873232261765
5,5,20,18,0,2,18,17.76,0.8880000000000001,2.4064996637264344,0.749528440858915,0.5706738789808996,0.9435570129247098
13,13,19,17,0,2,17,16.76315789473684,0.8822714681440441,2.7010749751857137,0.763513298889822,0.8688110353979287,1.1690834944438824
9,9,20,16,0,4,16,15.82,0.791,2.038772279896822,0.6776764780892552,0.3660100594951727,0.6494918134204687
43,43,19,15,0,4,15,14.826315789473686,0.7803324099722992,1.5205606413257042,0.6189844197844437,0.5352736358328108,0.8765578183946755
4,4,20,15,0,5,15,14.850000000000001,0.7425,1.7447135991458569,0.5986598069864363,0.724724603338401,0.9031100007569385
6,6,20,15,0,5,15,14.850000000000001,0.7425,1.812555438640116,0.6215791515346486,0.39646054891350463,0.6720846921978537
12,12,20,15,0,5,15,14.850000000000001,0.7425,1.3268457937616729,0.5916294094880311,0.6985376579560393,0.9412537993786538
14,14,20,15,0,5,15,14.850000000000001,0.7425,1.530200915952158,0.5766665516868708,0.9936845979513397,1.2543731847139996
40,40,20,15,0,5,15,14.850000000000001,0.7425,1.9569861146980592,0.6139392581825208,0.498001219067555,0.8090808843966728
8,8,21,15,0,6,15,14.871428571428572,0.7081632653061225,1.4831679230055512,0.5516865525614948,0.5481855950056114,0.75689332621531
39,39,21,15,0,6,15,14.871428571428572,0.7081632653061225,1.589994311388997,0.6010853532573145,0.39761402546987107,0.6723559909178767
34,34,20,14,0,6,14,13.879999999999999,0.694,1.2941752751674152,0.5412070696224606,1.3734491911086166,1.1335529180570596
46,46,21,14,0,7,14,13.899999999999999,0.6619047619047619,1.1257973147021199,0.5995693529331372,1.858468407964703,1.4754777764693434
2,2,20,13,0,7,13,12.91,0.6455,1.2413171592238237,0.583422546674121,0.4398678075253546,0.6810733702198702
7,7,20,13,0,7,13,12.91,0.6455,1.295722804427646,0.5790010443466188,1.7704396705641217,1.1743030193622022
11,11,20,13,0,7,13,12.91,0.6455,0.7366599042542007,0.6202686625186032,0.3248582659165947,0.516036595237868
38,38,20,13,0,7,13,12.91,0.6455,0.29526792500320004,0.5950217021845815,0.9513102369913291,1.0949457012181123
20,20,21,13,0,8,13,12.928571428571429,0.6156462585034014,0.9343911814125091,0.5500211711830321,1.3280465050996764,1.3861134895602958
27,27,20,12,0,8,12,11.94,0.597,0.8322370569523047,0.5695308856931804,0.5263264137837453,0.7242682991710564
28,28,20,12,0,8,12,11.94,0.597,0.6120068096306437,0.5568516024256428,1.3819964524948933,1.278039226145332
44,44,20,12,0,8,12,11.94,0.597,0.9495837054207211,0.582292702439504,1.0537184701092603,1.1733636111922958
37,37,19,11,0,8,11,10.952631578947368,0.5764542936288088,0.3491506776604834,0.5686262979265847,0.8929385920073925,1.0492553230498909
3,3,20,11,0,9,11,10.969999999999999,0.5485,-0.005909616950868038,0.5545099459791983,0.8487425864329197,0.9971669221053885
21,21,21,11,0,10,11,10.985714285714286,0.5231292517006803,0.34499992282768444,0.5603890275129448,0.43754153239394983,0.5591298113267951
22,22,20,10,0,10,10,10,0.5,-0.1123959767886885,0.6302696550493043,0.8789742977471559,1.0190019045001062
16,16,20,9,0,11,9,9.030000000000001,0.45150000000000007,-0.7543553122191612,0.6018790745715963,0.5878743739229604,0.7353420068669327
31,31,20,9,0,11,9,9.030000000000001,0.45150000000000007,-0.8014855148040606,0.5970371177178591,1.1426609049346115,1.2879654391292836
17,17,20,8,0,12,8,8.06,0.403,-0.7099296650571364,0.5993588780211178,0.7306099139073412,0.7366004446413292
32,32,20,8,0,12,8,8.06,0.403,-0.8217053335360237,0.6197713723654572,1.728362248170694,1.1165706412187253
33,33,20,8,0,12,8,8.06,0.403,0.022197646742565816,0.5407066543851157,0.4413313821630761,0.5489797690258981
