name,value
SVBi-l,164.869
THBi-l,144.211
THUni-l,136.925
BHUni-l,123.863
BHBi-r,94.341
SVUni-r,49.993
MHBi-r,-39.953
MHUni-l,-50.292
MRBi-r,-50.385
MVBi-l,-55.021
MRUni-r,-100.557
MCUni-l,-103.847
MCBi-r,-131.36
MVUni-r,-182.787
