path,split_corr,G_x,ssr_x
data-cache/Spehar2016_expt2-Thr/split-halves/split1.csv,-0.20191586148759272,5.175323844301644,0.9640080322612977
data-cache/Spehar2016_expt2-Thr/split-halves/split10.csv,0.5641123980672074,3.28770240607227,0.9153187321986714
data-cache/Spehar2016_expt2-Thr/split-halves/split100.csv,0.9763946556030237,3.4055747767951403,0.9206219401823553
data-cache/Spehar2016_expt2-Thr/split-halves/split11.csv,0.8744186781274705,3.7362099058101244,0.9331517934818498
data-cache/Spehar2016_expt2-Thr/split-halves/split12.csv,0.8958488451461372,3.083348425792101,0.9048256943417091
data-cache/Spehar2016_expt2-Thr/split-halves/split13.csv,0.621307050319418,2.9896396257853155,0.8993755760636696
data-cache/Spehar2016_expt2-Thr/split-halves/split14.csv,0.6742507180844602,3.216826241302583,0.9118785204756518
data-cache/Spehar2016_expt2-Thr/split-halves/split15.csv,0.8816022973303775,3.450195990162282,0.9225037631177749
data-cache/Spehar2016_expt2-Thr/split-halves/split16.csv,0.7691288322537684,2.425541084451503,0.8547197813485023
data-cache/Spehar2016_expt2-Thr/split-halves/split17.csv,0.9122908348978067,3.518506687199135,0.9252609661417621
data-cache/Spehar2016_expt2-Thr/split-halves/split18.csv,0.9587232273519024,3.1962906559639648,0.9108438324707631
data-cache/Spehar2016_expt2-Thr/split-halves/split19.csv,0.8959523157224539,3.4449786163063068,0.922287107020028
data-cache/Spehar2016_expt2-Thr/split-halves/split2.csv,0.4459496050779451,3.4028282560855425,0.9205039423019493
data-cache/Spehar2016_expt2-Thr/split-halves/split20.csv,0.9516175648687684,2.806831820654741,0.8873658863143912
data-cache/Spehar2016_expt2-Thr/split-halves/split21.csv,0.862695382874057,2.8986867414484916,0.8936440043024128
data-cache/Spehar2016_expt2-Thr/split-halves/split22.csv,0.6865291519536395,2.950491023610526,0.896964547549347
data-cache/Spehar2016_expt2-Thr/split-halves/split23.csv,0.8855298035017029,2.710569054158871,0.8801991272223895
data-cache/Spehar2016_expt2-Thr/split-halves/split24.csv,0.6518739760136204,2.8791698753273587,0.8923529606980483
data-cache/Spehar2016_expt2-Thr/split-halves/split25.csv,0.10874123087584858,3.264684538118931,0.9142232084933983
data-cache/Spehar2016_expt2-Thr/split-halves/split26.csv,0.8573160528334217,2.8767316645604897,0.8921900890924176
data-cache/Spehar2016_expt2-Thr/split-halves/split27.csv,0.9868747370834424,2.4376885729195297,0.8559560497867127
data-cache/Spehar2016_expt2-Thr/split-halves/split28.csv,0.7856654239393333,2.413805100054003,0.8535110842952407
data-cache/Spehar2016_expt2-Thr/split-halves/split29.csv,0.6864415545812853,3.434402243516218,0.9218451959724202
data-cache/Spehar2016_expt2-Thr/split-halves/split3.csv,0.9667050946452621,3.1608704992219607,0.9090173149575071
data-cache/Spehar2016_expt2-Thr/split-halves/split30.csv,0.8905563954902125,3.6061016231817016,0.9285916724074914
data-cache/Spehar2016_expt2-Thr/split-halves/split31.csv,0.8776453985045771,3.4459736321449124,0.9223284940285633
data-cache/Spehar2016_expt2-Thr/split-halves/split32.csv,0.8894192380353649,3.390650053892999,0.9199776435971094
data-cache/Spehar2016_expt2-Thr/split-halves/split33.csv,0.7473793071865882,3.35229641226432,0.9182865756246921
data-cache/Spehar2016_expt2-Thr/split-halves/split34.csv,0.7878770526497044,3.359375990848268,0.9186026155989737
data-cache/Spehar2016_expt2-Thr/split-halves/split35.csv,0.5809728044287672,3.65007308288819,0.930182387741245
data-cache/Spehar2016_expt2-Thr/split-halves/split36.csv,0.4652018118824218,2.7382744932897674,0.882327291303069
data-cache/Spehar2016_expt2-Thr/split-halves/split37.csv,0.5838409948995505,4.1171369470151555,0.9442922280346232
data-cache/Spehar2016_expt2-Thr/split-halves/split38.csv,0.7879587243788908,2.936358345479826,0.8960736665850473
data-cache/Spehar2016_expt2-Thr/split-halves/split39.csv,0.8387326632277872,3.4573776346348257,0.9228005496889683
data-cache/Spehar2016_expt2-Thr/split-halves/split4.csv,0.802783289596372,3.433704555862862,0.9218159159025505
data-cache/Spehar2016_expt2-Thr/split-halves/split40.csv,0.30917953018483296,3.7892371005126946,0.9348887024758697
data-cache/Spehar2016_expt2-Thr/split-halves/split41.csv,0.9256996087115877,2.9666119712057917,0.8979673732254463
data-cache/Spehar2016_expt2-Thr/split-halves/split42.csv,0.8409324000003168,3.372590467349787,0.9191877820011696
data-cache/Spehar2016_expt2-Thr/split-halves/split43.csv,0.35084882126760614,3.7982770810314133,0.935178199729913
data-cache/Spehar2016_expt2-Thr/split-halves/split44.csv,0.9450501897927966,2.6406873334354914,0.8745803079743093
data-cache/Spehar2016_expt2-Thr/split-halves/split45.csv,0.7648138169041945,2.58194973818874,0.8695617769504574
data-cache/Spehar2016_expt2-Thr/split-halves/split46.csv,0.8032785962013099,2.588192871846821,0.8701086546876209
data-cache/Spehar2016_expt2-Thr/split-halves/split47.csv,0.5150624347674807,3.4843505947603517,0.9239005478410549
data-cache/Spehar2016_expt2-Thr/split-halves/split48.csv,0.06468673224477474,3.402785236526575,0.9205020920344231
data-cache/Spehar2016_expt2-Thr/split-halves/split49.csv,0.934870601653978,2.4788876029835394,0.8600397101984532
data-cache/Spehar2016_expt2-Thr/split-halves/split5.csv,0.8744246034940312,3.367271001530276,0.9189529630405555
data-cache/Spehar2016_expt2-Thr/split-halves/split50.csv,0.8667409971109181,3.202562420225061,0.9111616980522025
data-cache/Spehar2016_expt2-Thr/split-halves/split51.csv,0.9253168390456624,3.3619131258894885,0.9187154430179125
