individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
161,10,52,50,0,2,50,49.72307692307692,0.9562130177514792,3.14983374226073,0.6894287020637515,3.1269505040719845,0.9316839752622639
141,6,51,40,0,11,40,39.82941176470588,0.7809688581314879,1.476305707014024,0.3812734972455622,1.6652918244856807,0.9940754517028155
181,14,49,36,0,13,36,35.85918367346938,0.7318200749687629,0.9518468368574563,0.3537726441527438,0.955173445079645,1.046034549188516
156,9,51,32,0,19,32,31.923529411764704,0.6259515570934255,0.46788416828603396,0.32992137817398004,0.91135466625157,0.9502843293457344
151,8,51,31,0,20,31,30.935294117647057,0.6065743944636678,0.5314883559627906,0.3389055238346982,0.6384566853500835,0.8518525440294132
171,12,52,29,0,23,29,28.965384615384615,0.5570266272189349,0.4959884849535907,0.3059224429652039,1.8372935296572233,1.2558672791116607
166,11,49,27,0,22,27,26.96938775510204,0.5503956684714703,0.4299107739350124,0.32942802238770313,0.718809354826302,0.8704960899652333
136,5,51,27,0,24,27,26.98235294117647,0.5290657439446367,-0.24581520804729742,0.32508941262304986,0.8484531913916439,0.949442140436658
146,7,53,28,0,25,28,27.983018867924528,0.5279814880740477,0.3287602428220584,0.33184928751736553,0.5891681363076353,0.7629159734566437
186,15,51,23,0,28,23,23.029411764705884,0.45155709342560557,-0.5677976210291458,0.3327235595527527,1.0092632964910204,1.0645181184597043
176,13,50,20,0,30,20,20.060000000000002,0.40120000000000006,-0.20054559055630605,0.32104532391598556,0.72806495640807,0.8301136973375779
131,4,51,18,0,33,18,18.088235294117645,0.35467128027681655,-0.5753060555063126,0.35227418406410116,0.8913306377808909,0.8988387551521336
116,1,51,9,0,42,9,9.194117647058823,0.18027681660899653,-1.8691603503884902,0.4098641491546209,3.5441770613639214,0.8940953232847199
121,2,51,7,0,44,7,7.2176470588235295,0.14152249134948097,-1.9992828015853639,0.43751786031087336,0.7824403751644734,1.008550321072223
126,3,51,5,0,46,5,5.241176470588235,0.1027681660899654,-2.3741106849787807,0.49546518173256343,1.783947449335224,1.0664073635124112
