name,value
10,446.066
6,181.403
14,176.771
8,149.066
5,145.529
11,131.588
7,54.67
4,27.73
9,13.148
2,-34.587
15,-100.298
3,-207.24
13,-242.001
12,-314.575
1,-427.27
