individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
86,57,18,17,0,1,17,16.73333333333333,0.9296296296296295,4.905574228410401,1.001847324745076,0.1387512728036353,0.4715989420938178
72,49,14,13,0,1,13,12.742857142857146,0.9102040816326532,4.498878143110292,1.109051570121894,4.071063847394371,1.7310699088592967
39,26,13,12,0,1,12,11.746153846153847,0.9035502958579882,3.9659001712489697,1.0104954570486577,0.2190742730858905,0.5644000718483182
168,119,8,7,0,1,7,6.775,0.846875,3.833717542642681,1.078802617571685,0.3506997518313121,0.700446477474783
73,50,14,12,0,2,12,11.785714285714286,0.8418367346938777,2.5206438877723025,0.7617013819633337,0.949019634063677,1.076390263634024
124,88,19,16,0,3,16,15.794736842105262,0.8313019390581717,3.189299929577219,0.6525319181272784,0.5477472416085246,0.8463728894990583
4,3,13,11,0,2,11,10.792307692307693,0.8301775147928995,3.392072281910392,0.8197600485263014,1.9996759198041134,1.5073372552424993
63,43,13,11,0,2,11,10.792307692307693,0.8301775147928995,2.87470756090103,0.838059745351168,1.6346765264771554,1.6390018950606717
77,54,13,11,0,2,11,10.792307692307693,0.8301775147928995,2.526198014989363,0.835792544331402,0.5878661779886916,0.975433313682454
155,113,17,14,0,3,14,13.805882352941175,0.8121107266435985,3.3103692336920254,0.726169150051164,0.35575435882664647,0.6422673122616115
104,72,11,9,0,2,9,8.80909090909091,0.8008264462809919,3.382019843003144,0.8069811054020428,0.9712438395254348,1.1750038511832435
176,124,16,13,0,3,13,12.812500000000002,0.8007812500000001,2.582376100344866,0.7546894553145308,0.49907841301997635,0.836132491256504
131,93,10,8,0,2,8,7.82,0.782,3.4517009238025875,0.9689252778276719,0.18120733769142827,0.2851793265369832
215,154,19,15,0,4,15,14.826315789473686,0.7803324099722992,2.3987681895576873,0.6449277387262133,0.7215420108507958,0.8090233178818501
21,8,14,11,0,3,11,10.82857142857143,0.7734693877551021,2.9278493083109005,0.7307770689317381,0.7051966118509699,1.0525605165553997
24,11,14,11,0,3,11,10.82857142857143,0.7734693877551021,2.2329821517322586,0.7316587704468229,0.30964769621006055,0.49494005969246846
153,111,9,7,0,2,7,6.833333333333334,0.7592592592592593,3.350470140774341,0.9023669923813233,0.5488934736437712,0.9185607274463323
45,31,13,10,0,3,10,9.838461538461539,0.7568047337278107,2.931182303478366,0.7371655431173839,0.6129612363365324,0.908491266690144
211,150,13,10,0,3,10,9.838461538461539,0.7568047337278107,0.1332669547875924,0.7968306608561365,0.5897347278121016,0.9010905685578278
96,67,17,13,0,4,13,12.841176470588236,0.755363321799308,3.195010817257658,0.6789985784070426,0.8034422659754307,0.8188934431375617
87,58,16,12,0,4,12,11.850000000000001,0.7406250000000001,2.0587241048717244,0.7441875844552424,0.8707789745891437,1.488078324860065
27,14,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.9100698473573583,0.6699843597044759,1.0224259915970437,1.2619137856241742
55,39,15,11,0,4,11,10.860000000000001,0.7240000000000001,1.8509775549297909,0.7052422183194456,0.3638302494870428,0.5987098947592677
97,68,15,11,0,4,11,10.860000000000001,0.7240000000000001,2.768313108090362,0.6717252095720204,0.5132341331672806,0.7922818544260637
169,120,11,8,0,3,8,7.863636363636363,0.7148760330578512,2.556620159248515,0.7524375623439661,0.605642288871875,0.861518722153026
50,36,18,13,0,5,13,12.866666666666667,0.7148148148148148,0.7952925426128664,0.7639602579570349,0.696273822586019,1.2912388640318837
8,6,14,10,0,4,10,9.871428571428572,0.7051020408163265,2.3264457709615414,0.6465944525021454,0.740316841345709,0.8783964182379698
49,35,14,10,0,4,10,9.871428571428572,0.7051020408163265,2.012969375646835,0.6495921245169939,0.6660655907612397,0.8495707057880614
76,53,14,10,0,4,10,9.871428571428572,0.7051020408163265,1.4298905937180308,0.6352626748569107,0.6953967071590714,0.8362135128320822
137,98,14,10,0,4,10,9.871428571428572,0.7051020408163265,1.9426360687029074,0.7091228202984837,0.7619869198092075,1.004564299089263
142,101,10,7,0,3,7,6.88,0.688,1.8447725576309453,0.7617807157389344,0.5171739467398074,0.679910477232153
205,144,10,7,0,3,7,6.88,0.688,0.7237651403778065,0.9877363610369384,0.19794609730767515,0.36821174785271843
56,40,13,9,0,4,9,8.884615384615387,0.683431952662722,2.753130364785505,0.6892128999536633,0.3934906817609121,0.5194457356193728
181,127,16,11,0,5,11,10.887500000000001,0.6804687500000001,2.1681268779104896,0.5824646807349125,0.9491409404209554,1.0206888686949538
48,34,15,10,0,5,10,9.9,0.66,1.5845347944032497,0.6912657799027581,0.5748867008893317,0.8409638625930186
125,89,12,8,0,4,8,7.9,0.6583333333333333,2.112730807605093,0.6783088733742236,1.027938940898456,1.2423954673618467
152,110,20,13,0,7,13,12.91,0.6455,2.6605846434555995,0.5639694962113873,0.6093395491635638,0.8316515167722817
134,95,17,11,0,6,11,10.911764705882351,0.6418685121107266,-1.7118407088382634,0.6474772823044536,0.2776663741335426,0.3860774522729724
26,13,14,9,0,5,9,8.914285714285716,0.6367346938775512,0.4812061168779098,0.6918157202179891,0.7191099762758201,0.9159851671220391
78,55,14,9,0,5,9,8.914285714285716,0.6367346938775512,2.3529702552778966,0.6751681101481257,0.6912066784419804,0.8758590061665786
191,133,14,9,0,5,9,8.914285714285716,0.6367346938775512,0.7107518512790312,0.6437655561445388,1.0816502983027896,1.156560556416145
218,157,11,7,0,4,7,6.918181818181818,0.6289256198347107,1.4523335376352788,0.8412241993692156,0.42472838656705175,0.7312313992588536
22,9,16,10,0,6,10,9.925,0.6203125,1.164331606123906,0.7120846458463652,0.7044819729252313,1.063132222838521
149,108,16,10,0,6,10,9.925,0.6203125,-0.3833328726383202,0.5982107643698936,0.5191703058495325,0.5942064678835822
170,121,16,10,0,6,10,9.925,0.6203125,2.153193757799652,0.576038355890502,0.7129857681536048,0.7473899806946763
25,12,8,5,0,3,5,4.925,0.615625,1.7114904331930425,0.7489170221741939,0.6690963688666007,0.704745465006736
102,70,13,8,0,5,8,7.930769230769231,0.6100591715976331,0.7033465575391462,0.6437821313281187,1.2875209703808521,1.2781591365998255
122,86,13,8,0,5,8,7.930769230769231,0.6100591715976331,1.2498231696294848,0.6711987437407722,0.8758200400837256,1.082546187654672
229,167,13,8,0,5,8,7.930769230769231,0.6100591715976331,1.3860793615664213,0.6361476821565965,0.5223631476809937,0.6360147937524936
53,38,20,12,0,8,12,11.94,0.597,1.299949576458274,0.5495718033931738,0.7784702075853688,0.8890089941529726
105,73,15,9,0,6,9,8.94,0.596,2.1022729485360525,0.6140522606060465,0.895729602932833,1.10414381676796
225,163,15,9,0,6,9,8.94,0.596,2.5322535646998974,0.5950690832829706,1.1032515999467172,1.1494282985755302
93,64,10,6,0,4,6,5.94,0.5940000000000001,-0.1030660585642966,0.8505352831284955,0.3646640131780968,0.5758750525031506
41,28,17,10,0,7,10,9.947058823529412,0.585121107266436,0.00866803610048208,0.6479146396544879,6.1645742230584135,1.6863680195138946
33,20,12,7,0,5,7,6.949999999999999,0.5791666666666666,1.308350662016671,0.6958138485179522,0.6817721042712493,0.8760817064943308
37,24,12,7,0,5,7,6.949999999999999,0.5791666666666666,1.1067600503064898,0.670188748067692,0.4700007557265177,0.5667842998709054
58,42,12,7,0,5,7,6.949999999999999,0.5791666666666666,0.48931599241998247,0.7539549947398904,0.4590683287175643,0.6063557134398917
113,79,12,7,0,5,7,6.949999999999999,0.5791666666666666,-0.19432994187627803,0.7047491327651462,0.6890007695499456,0.883930665417723
115,81,12,7,0,5,7,6.949999999999999,0.5791666666666666,2.0485227905030508,0.6437517894973748,0.6688340106110088,0.7321485118301468
103,71,21,12,0,9,12,11.957142857142857,0.5693877551020409,1.6699646363866874,0.517793548959865,0.9119232667175391,0.8663348876705969
6,4,14,8,0,6,8,7.957142857142857,0.5683673469387756,0.783172408661541,0.6242268446986629,0.9135759708891039,1.1009688290470574
44,30,14,8,0,6,8,7.957142857142857,0.5683673469387756,-0.13447594875525207,0.7083790749456177,0.5882573985802775,0.8297814857719155
180,126,7,4,0,3,4,3.9571428571428573,0.5653061224489796,0.02095270804773047,1.0515683996270824,0.21110213153158597,0.2699333971824436
40,27,16,9,0,7,9,8.9625,0.56015625,1.4889888404028726,0.5818906664289522,0.762196667036617,0.910440026022302
206,145,16,9,0,7,9,8.9625,0.56015625,-1.4809002933502704,0.5659629169219795,0.7511332260100657,0.8590400120697166
217,156,9,5,0,4,5,4.966666666666667,0.5518518518518518,-2.303890808118072,0.8532311412025095,0.5961807328938888,0.8620990115927117
123,87,11,6,0,5,6,5.972727272727273,0.5429752066115703,0.5119229563512548,0.8233917097520135,1.025938195622044,1.2250301802965848
64,44,13,7,0,6,7,6.976923076923076,0.5366863905325443,0.7424638135125379,0.6732978154335149,0.6688105934345006,0.8814673995480508
151,109,13,7,0,6,7,6.976923076923076,0.5366863905325443,1.3479114361974498,0.6338635821852706,0.6900119768613026,0.798393580550768
88,59,15,8,0,7,8,7.98,0.532,-0.928694292665544,0.6162926977326104,0.5011326142875782,0.6012516972099654
110,76,15,8,0,7,8,7.98,0.532,-1.5609035648399954,0.5691497545512381,0.9055629786516829,0.9902683146174891
146,105,15,8,0,7,8,7.98,0.532,-0.1626551767826972,0.6451561493327046,0.5437877706124875,0.738418932381366
184,129,15,8,0,7,8,7.98,0.532,-3.0718286901623144,0.6311464711457718,0.6650398254266778,0.902475148697277
198,138,15,8,0,7,8,7.98,0.532,-0.9596130537762386,0.6235808513416838,0.5746490163397062,0.7256192639213086
227,165,15,8,0,7,8,7.98,0.532,0.9889398715502347,0.5761028948940676,0.7435887308100069,0.8298410370527037
200,140,17,9,0,8,9,8.98235294117647,0.5283737024221453,-2.1476012396693056,0.5999083441765564,0.3808178888611742,0.49549270690478886
230,168,17,9,0,8,9,8.98235294117647,0.5283737024221453,1.0001224235347903,0.5494567799279172,0.8652120377371605,0.9423710710104469
47,33,18,9,0,9,9,9,0.5,0.5705252007668455,0.605365620833716,0.5868187644285027,0.852902582743212
52,37,14,7,0,7,7,7,0.5,0.29320601196897705,0.7072309371010549,1.334517919857648,1.5475016370254349
71,48,10,5,0,5,5,5,0.5,0.9778929972981378,0.6960116914786397,1.1581926870370114,1.110409413716572
91,62,8,4,0,4,4,4,0.5,-1.688150894160761,0.7346605607102544,0.8474267225560043,0.868441672320787
108,74,16,8,0,8,8,8,0.5,1.8386753224318353,0.570584399772323,1.085188296833975,1.1978438519143104
116,82,14,7,0,7,7,7,0.5,0.9984773374697209,0.6082544344677444,0.6088733550227879,0.700986879047647
120,84,14,7,0,7,7,7,0.5,-1.5475966511869113,0.6462119290049916,0.8613022757409768,1.0785090868691454
121,85,10,5,0,5,5,5,0.5,1.6085622771208707,0.8027959674021324,0.29202513829536203,0.36331920613418367
136,97,18,9,0,9,9,9,0.5,-0.09051931948429963,0.5934800571757097,1.1573508627902962,1.1278373026649366
141,100,18,9,0,9,9,9,0.5,1.027982032095726,0.6614324652552792,2.4470683015844212,1.6692330845145016
143,102,18,9,0,9,9,9,0.5,0.9885757706393108,0.5345765455455569,0.8581595306726822,0.9108644317809246
145,104,12,6,0,6,6,6,0.5,0.37946396982864744,0.6228083408431986,0.6955601990436063,0.7619810735137339
175,123,12,6,0,6,6,6,0.5,2.2410635353679784,0.6301020917031529,0.7735095309121548,0.8489485467444939
182,128,14,7,0,7,7,7,0.5,1.065356355288686,0.6415283824671953,0.6153082821787726,0.7738005270038466
192,134,14,7,0,7,7,7,0.5,1.734182395343746,0.6299655036362705,0.975353741255769,0.9947530567285175
226,164,18,9,0,9,9,9,0.5,1.060488334532217,0.5608091098598578,0.8540410689145548,0.9178289282609988
109,75,19,9,0,10,9,9.015789473684212,0.47451523545706376,0.0972571495107222,0.5312947866654161,0.8133794979566087,0.913118683573114
111,77,19,9,0,10,9,9.015789473684212,0.47451523545706376,-3.087703452562755,0.5602482150858348,0.5714470992204308,0.7351854578073722
2,1,17,8,0,9,8,8.01764705882353,0.4716262975778547,-1.0343090886161053,0.5843435159158159,1.0284524685365035,1.1445026852830336
32,19,17,8,0,9,8,8.01764705882353,0.4716262975778547,0.5060075066510733,0.5872801292822016,0.7393835728284575,0.9145132754284471
65,45,17,8,0,9,8,8.01764705882353,0.4716262975778547,0.12561449273540182,0.5542935873770958,1.361160800823607,1.3001956855247134
114,80,17,8,0,9,8,8.01764705882353,0.4716262975778547,0.8962591082302747,0.5567204744041817,0.81331930546592,0.9124222699228312
167,118,17,8,0,9,8,8.01764705882353,0.4716262975778547,1.513725468670842,0.5646574099815362,0.9273505018521497,1.0576340104331088
74,51,15,7,0,8,7,7.02,0.46799999999999997,1.3302435785501043,0.5794428296767621,0.8617302242892355,0.9790141473671357
119,83,13,6,0,7,6,6.023076923076923,0.4633136094674556,0.8649469583499206,0.6412593176110315,0.8213006105864342,0.95240910079606
189,131,13,6,0,7,6,6.023076923076923,0.4633136094674556,-2.385423080279805,0.6864361473908458,0.6572035966285122,0.8704512158056846
201,141,13,6,0,7,6,6.023076923076923,0.4633136094674556,-0.18354196403805392,0.7079436287353039,0.6646163297878426,0.8101544008514675
223,161,13,6,0,7,6,6.023076923076923,0.4633136094674556,-2.57681225102753,0.7055710761773474,1.7430573233207034,1.4265246874649857
35,22,11,5,0,6,5,5.027272727272727,0.4570247933884298,-0.43888123856376804,0.6615768975911689,1.0427026078541273,1.05116967227116
69,46,18,8,0,10,8,8.033333333333333,0.4462962962962963,1.2892490151792244,0.5830526138527311,0.49093997469943357,0.6420491117686583
46,32,16,7,0,9,7,7.0375,0.43984375,0.1528333984634603,0.6648190079178828,0.39303117807224003,0.5488510703458238
75,52,16,7,0,9,7,7.0375,0.43984375,-1.4489643745900693,0.667397015006194,0.3060632812907934,0.44686314878703365
219,158,16,7,0,9,7,7.0375,0.43984375,-1.6728074235315593,0.6055831180888966,0.7516942812541152,0.8562314620874876
3,2,14,6,0,8,6,6.042857142857143,0.4316326530612245,1.1141820930999733,0.6127378970509899,1.232770578972363,1.1835720871347293
132,94,14,6,0,8,6,6.042857142857143,0.4316326530612245,-2.8645308475531084,0.6806119500755967,0.48503597481685584,0.6964436538645509
199,139,14,6,0,8,6,6.042857142857143,0.4316326530612245,-3.437057894864581,0.6783078881673268,0.5507742978497219,0.7929030626925784
154,112,19,8,0,11,8,8.047368421052632,0.42354570637119116,0.7934489549516357,0.6146919747271526,1.0388001520165544,1.2868222789641222
95,66,17,7,0,10,7,7.052941176470587,0.41487889273356393,-0.3206293114235285,0.5887212437926744,0.8560518315556715,0.9247630058010162
23,10,10,4,0,6,4,4.0600000000000005,0.406,0.44295185006383464,0.7691440738673443,0.462471413409836,0.6214427397709572
190,132,10,4,0,6,4,4.0600000000000005,0.406,0.8389508353522558,0.8553135764833786,2.5523757227955715,1.4123441589726808
214,153,15,6,0,9,6,6.0600000000000005,0.404,-1.7445513481040378,0.6150538580585868,0.7705559056000603,0.9421578706020121
228,166,15,6,0,9,6,6.0600000000000005,0.404,-0.06212164092877379,0.66341195339143,1.4712202302135704,1.2427805086205934
147,106,18,7,0,11,7,7.0666666666666655,0.39259259259259255,-0.7670004144555694,0.5805414710920827,0.6630708855056662,0.7403832920094804
210,149,18,7,0,11,7,7.0666666666666655,0.39259259259259255,-2.300513426022687,0.5729173977385378,0.5819522788279803,0.7355034517916422
57,41,16,6,0,10,6,6.075,0.3796875,-2.193558186170514,0.6807065751124218,2.882153791878703,1.9981661520762528
208,147,19,7,0,12,7,7.078947368421051,0.3725761772853185,-1.7202609847022712,0.5405858320237674,0.5701518352294542,0.7326724377599165
7,5,11,4,0,7,4,4.081818181818182,0.37107438016528926,-2.1797454721474288,0.7993633131044364,0.5539484961881611,0.8843061922726841
140,99,11,4,0,7,4,4.081818181818182,0.37107438016528926,0.3997552770372099,0.7790622308248953,1.4972597208935945,1.1554274084257112
