name,value
6_explanations2Explanations2,186.652
1_explanations2Explanations2,158.319
5_explanations2Explanations2,97.723
3_explanations2Explanations2,86.981
4_explanations2Explanations2,74.962
7_explanations2Explanations2,20.21
8_explanations2Explanations2,3.948
9_explanations2Explanations2,-152.338
10_explanations2Explanations2,-162.065
2_explanations2Explanations2,-314.392
