individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
5,5,53,42,0,11,42,41.82452830188679,0.7891420434318261,1.49884868254481,0.35287876179626837,0.7954495141237289,0.9905704945267746
10,10,53,38,0,15,38,37.869811320754714,0.7145247419010323,1.110826206179158,0.3260677854743611,0.7210601591539406,0.8973837643201427
2,2,53,37,0,16,37,36.8811320754717,0.6958704165183339,1.0114976179650754,0.3224269299492218,1.1157189333547401,1.0787672907684858
14,14,52,34,0,18,34,33.9076923076923,0.6520710059171596,0.7359225802046399,0.31927026916047657,0.8069657660495129,0.8767725866599801
6,6,53,33,0,20,33,32.92641509433962,0.62125311498754,0.6378296849372211,0.3113265463878865,0.9017415355796424,0.9969301848534998
8,8,54,33,0,21,33,32.93333333333333,0.6098765432098765,0.5643611771302529,0.30891557422908594,0.7940542354133939,0.9480472580712089
3,3,52,30,0,22,30,29.953846153846154,0.5760355029585799,0.33936304804945094,0.3125047682868201,1.3701089819902563,1.1048538099272855
9,9,52,29,0,23,29,28.965384615384615,0.5570266272189349,0.3777588094769149,0.3105449901325111,0.9717990192123007,1.0118364978920085
7,7,52,27,0,25,27,26.98846153846154,0.5190088757396449,0.11700676444402876,0.3146022765854193,1.1837440853751464,1.1034233018931636
15,15,56,29,0,27,29,28.989285714285714,0.5176658163265306,0.15246512493618677,0.3007463133025919,1.0302124850047745,1.066272082908112
4,4,53,27,0,26,27,26.994339622641508,0.5093271626913493,0.1232594643182796,0.3089510733501006,0.8903640474186204,0.9242262045277942
11,11,52,13,0,39,13,13.149999999999999,0.2528846153846154,-1.2323265452139414,0.36482160491402166,0.916578480695742,0.9620329125960495
1,1,55,12,0,43,12,12.16909090909091,0.22125619834710744,-1.3892729468468656,0.36941402345372737,1.1654436602894753,1.1911642115730343
13,13,53,9,0,44,9,9.19811320754717,0.17354930580277678,-1.779584187884346,0.40455953375866216,0.4555922101345075,0.7033707647470283
12,12,55,6,0,49,6,6.234545454545454,0.11335537190082644,-2.2679554802408655,0.4528880490482993,0.9262957543053592,1.0218537675404147
