individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
155,113,12,11,0,1,11,10.750000000000002,0.8958333333333335,3.7681045985900785,1.002541832966402,0.6227743761291952,0.9749849844606835
73,50,16,14,0,2,14,13.775,0.8609375,3.495568446771102,0.7677669221566396,0.3522544674832677,0.6592700771554724
25,12,14,12,0,2,12,11.785714285714286,0.8418367346938777,3.609998181726881,0.8567851890617152,0.2938894131055485,0.6725530385720576
153,111,14,12,0,2,12,11.785714285714286,0.8418367346938777,3.8930068318914497,0.7878859047084017,2.3298918855187183,1.4169399980196
152,110,13,11,0,2,11,10.792307692307693,0.8301775147928995,2.999039146536603,0.8508972077601884,0.29149313869266424,0.5698415922337827
76,53,11,9,0,2,9,8.80909090909091,0.8008264462809919,2.1737835498174873,0.8576244162253972,0.5081563760861741,0.6857108183781728
140,99,11,9,0,2,9,8.80909090909091,0.8008264462809919,2.41426910357143,0.8171064598631489,0.705579663293932,1.0500497789899554
88,59,16,13,0,3,13,12.812500000000002,0.8007812500000001,0.570770384551461,0.7432964449693189,0.5172421868138641,0.8796751349448686
50,36,15,12,0,3,12,11.820000000000002,0.7880000000000001,1.4101458171216366,0.7078555157378672,0.4859933451584776,0.7752096627732735
121,85,10,8,0,2,8,7.82,0.782,3.257957460582097,0.9098293916732495,0.24468581385190652,0.40518675062865006
72,49,19,15,0,4,15,14.826315789473686,0.7803324099722992,3.5380483346007017,0.5991903221618309,0.7791950743026118,1.0426104628938908
75,52,14,11,0,3,11,10.82857142857143,0.7734693877551021,1.0347364113724649,0.8255746870766314,2.9189661081762996,1.1250553685771842
86,57,13,10,0,3,10,9.838461538461539,0.7568047337278107,3.5560105000929774,0.7259056948286953,0.4897244732340656,0.7784199502290843
148,107,16,12,0,4,12,11.850000000000001,0.7406250000000001,-1.2768056365765863,0.7381542577794487,0.3663902588609524,0.5832066231314894
22,9,12,9,0,3,9,8.850000000000001,0.7375000000000002,2.133448934730435,0.722658951210519,41.92958521021331,1.6072799071025903
47,33,12,9,0,3,9,8.850000000000001,0.7375000000000002,1.077940333797156,0.7488023623075772,0.4351892019785952,0.6095415931559179
58,42,12,9,0,3,9,8.850000000000001,0.7375000000000002,1.3218586567608708,0.81270233406642,0.9651166361006309,1.325670592371351
110,76,12,9,0,3,9,8.850000000000001,0.7375000000000002,-0.5499440078583316,0.8002562260913735,0.4837596877539105,0.6813368520582844
114,80,12,9,0,3,9,8.850000000000001,0.7375000000000002,1.1659069708270284,0.7273071856679206,1.4703802381522504,1.0782765951504576
145,104,12,9,0,3,9,8.850000000000001,0.7375000000000002,1.491164612794787,0.7704602926304509,0.42618179085191005,0.6689645011552541
154,112,12,9,0,3,9,8.850000000000001,0.7375000000000002,1.992192477906583,0.7165311856701484,2.0244101894960482,1.159328403795202
168,119,12,9,0,3,9,8.850000000000001,0.7375000000000002,3.0704397373008137,0.7911830856101554,0.7951000427938549,0.9266257740897634
105,73,8,6,0,2,6,5.8500000000000005,0.7312500000000001,2.5415809221401884,0.8908268293917883,1.126612921701784,1.4601112592951808
8,6,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.8768439463008926,0.5402405034920884,1.164933904570005,1.1545298878887007
77,54,19,14,0,5,14,13.857894736842104,0.7293628808864265,2.3690028781990455,0.5675799218972851,0.8259461728972157,0.7924957558910124
131,93,15,11,0,4,11,10.860000000000001,0.7240000000000001,3.1923721992173903,0.6414128397350839,0.8530799268336069,0.9962429084730458
135,96,11,8,0,3,8,7.863636363636363,0.7148760330578512,2.332048645808504,0.7919175880455838,0.46472478537727163,0.5866041361873618
225,163,11,8,0,3,8,7.863636363636363,0.7148760330578512,2.743127636369843,0.7610022997480913,0.6597786220783998,0.8868445433252202
33,20,18,13,0,5,13,12.866666666666667,0.7148148148148148,1.9701287284656415,0.6301021284869281,0.9633496807683873,1.0931680944273272
96,67,18,13,0,5,13,12.866666666666667,0.7148148148148148,3.1566829913104852,0.5996926959642243,0.6677985411622588,0.9185981173971963
116,82,17,12,0,5,12,11.876470588235295,0.6986159169550173,1.3030731460052503,0.6573870733739151,0.8150977135107249,1.1028683906953851
113,79,19,13,0,6,13,12.889473684210527,0.678393351800554,0.9765803116887407,0.5676275012462155,1.3053530959293789,1.5148947038981913
187,130,15,10,0,5,10,9.9,0.66,-0.9030112938225695,0.7164923719912729,1.8192741407211561,1.2942793531812087
109,75,12,8,0,4,8,7.9,0.6583333333333333,1.2649147401377376,0.7184135663928634,0.8660956860553367,1.1437997946324057
37,24,9,6,0,3,6,5.9,0.6555555555555556,1.6235466751742467,0.8437536879756042,1.227085848292701,1.4261078670569012
175,123,20,13,0,7,13,12.91,0.6455,1.718929911491693,0.523536402672603,0.7040432938595189,0.8927194276715541
97,68,17,11,0,6,11,10.911764705882351,0.6418685121107266,1.7790011509136794,0.5557854660512233,0.5312335028674856,0.6316368896841121
224,162,17,11,0,6,11,10.911764705882351,0.6418685121107266,0.9391866045638639,0.6304787958607546,0.9076151481813447,1.063183570400638
195,137,14,9,0,5,9,8.914285714285716,0.6367346938775512,1.7243267470801218,0.6144863481762648,0.66056022490318,0.7955185816214264
230,168,14,9,0,5,9,8.914285714285716,0.6367346938775512,1.373338354533307,0.6940407238434343,0.478899216317375,0.5831104158599419
147,106,11,7,0,4,7,6.918181818181818,0.6289256198347107,0.3613570257849324,0.7335245771885244,0.743073838699241,0.8334080520327619
4,3,19,12,0,7,12,11.921052631578947,0.6274238227146814,2.3549042677235237,0.5571968045130922,1.4233308676761467,0.9787283884191661
24,11,16,10,0,6,10,9.925,0.6203125,2.318697990954108,0.5946944758283521,1.1033963898743497,1.0366467185102752
64,44,16,10,0,6,10,9.925,0.6203125,1.3617918391451038,0.5904599135223343,0.7716872434796134,0.9220773363995748
74,51,16,10,0,6,10,9.925,0.6203125,2.462043847710796,0.6147263701306002,1.324261189961708,1.2195804836587218
41,28,8,5,0,3,5,4.925,0.615625,0.49170574744691814,0.8685666058650899,3.087023314668255,1.5190037012067572
71,48,18,11,0,7,11,10.933333333333334,0.6074074074074074,1.3035488247268219,0.6015718947344529,0.63053021283706,0.8480070791700233
122,86,20,12,0,8,12,11.94,0.597,0.8982437960145248,0.5528971148410698,0.5977401560425603,0.6769896718596411
149,108,15,9,0,6,9,8.94,0.596,0.04804317314108404,0.6218481317624229,1.0060562553555628,1.2032566969595315
65,45,10,6,0,4,6,5.94,0.5940000000000001,1.0359907322140798,0.8482047082545798,0.2244488366457622,0.2644253649659974
95,66,10,6,0,4,6,5.94,0.5940000000000001,1.6636764016637593,0.7480110323208538,0.37412172986690867,0.430915498402857
103,71,10,6,0,4,6,5.94,0.5940000000000001,1.3937510722610829,0.8043993765967038,0.8650671766780281,1.1693127269866639
125,89,17,10,0,7,10,9.947058823529412,0.585121107266436,2.0210115010381946,0.5458527802579695,0.8966728881384072,0.9921950822447779
137,98,17,10,0,7,10,9.947058823529412,0.585121107266436,1.5294581867034602,0.6235904451197386,0.9791648664550533,1.2427532103855385
2,1,12,7,0,5,7,6.949999999999999,0.5791666666666666,-0.39745958478571847,0.7185452481714518,1.2295662812307373,0.9639363277466888
182,128,12,7,0,5,7,6.949999999999999,0.5791666666666666,1.299695652594486,0.6935271377634751,0.7155949812708969,0.8654914655567172
208,147,12,7,0,5,7,6.949999999999999,0.5791666666666666,-0.7823714575047654,0.6358750617002262,1.390825916166067,1.4020545253282408
115,81,19,11,0,8,11,10.952631578947368,0.5764542936288088,2.1167614414169424,0.4936175084367147,0.6974541639100631,0.7537862648103911
23,10,14,8,0,6,8,7.957142857142857,0.5683673469387756,0.506879519065898,0.7400661470972524,0.3143435802539054,0.5151970392370187
55,39,14,8,0,6,8,7.957142857142857,0.5683673469387756,0.7980859455830378,0.6422829791927823,2.134029162264852,1.1027206415554551
111,77,14,8,0,6,8,7.957142857142857,0.5683673469387756,-1.6152457862003509,0.7078537476258753,0.49195286936645244,0.7284293938791485
181,127,14,8,0,6,8,7.957142857142857,0.5683673469387756,0.9613256572240523,0.6191820897631473,1.0637470922544667,1.2194730842308035
200,140,14,8,0,6,8,7.957142857142857,0.5683673469387756,-0.9250265740924067,0.7410620862602394,0.5567170276854518,0.8081497273583206
45,31,16,9,0,7,9,8.9625,0.56015625,1.772887223947179,0.5491138564238427,0.6112025530086101,0.6890615704374649
