individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
26,10,69,64,0,5,64,63.743478260869566,0.9238185255198488,2.940255109414721,0.4630382674697842,0.9444490572966132,0.957019084909014
24,8,67,47,0,20,47,46.87910447761194,0.6996881265315215,1.2333490105241949,0.30730334762397044,0.9240653148320276,1.0632131927653863
22,6,68,46,0,22,46,45.89411764705882,0.6749134948096885,0.9004865813703556,0.3045410263390137,0.6725968194919419,0.8200134845986867
25,9,68,46,0,22,46,45.89411764705882,0.6749134948096885,1.0784507349166297,0.31782947968425457,0.7504464013497021,0.9461095548787712
23,7,67,44,0,23,44,43.90597014925373,0.6553129873022945,0.8331518386357073,0.29841031522751443,0.7887927889241745,0.9948705199057251
27,11,67,43,0,24,43,42.91492537313433,0.6405212742258856,0.8828228351316235,0.30919682733467735,0.8517201097837822,1.0252888322099278
20,4,67,37,0,30,37,36.96865671641791,0.5517709957674315,0.23011595665245463,0.2921023163854297,1.0422337573567497,1.0149797739747646
18,2,67,27,0,40,27,27.058208955223883,0.40385386500334153,-0.2284013879046653,0.29425415593414883,1.4074495942026435,1.208495247111923
21,5,67,26,0,41,26,26.06716417910448,0.38906215192693255,-0.31016110386489304,0.29598694652557683,0.8095922393526899,0.9330714619893642
41,12,67,26,0,41,26,26.06716417910448,0.38906215192693255,-0.5765323571436326,0.3220853988394977,1.2986933358894976,1.063703259841432
42,13,68,26,0,42,26,26.07058823529412,0.38339100346020766,-0.6816846499857149,0.3145697815385522,0.7260244055219774,0.8593098565859227
19,3,67,4,0,63,4,4.264179104477613,0.06364446424593452,-2.787268994025115,0.5629981079474512,0.6444263727780187,1.0310272771030962
17,1,67,2,0,65,2,2.2820895522388063,0.03406103809311651,-3.5145835737216653,0.7060292416834681,0.4619514477904715,0.7737868227394376
