individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
Zelfreflectie 2,12,19,17,0,2,17,16.76315789473684,0.8822714681440441,2.409207858507185,0.7890200082719933,0.2237059514322886,0.5268314322043272
Zelfreflectie 18,10,17,15,0,2,15,14.770588235294117,0.8688581314878893,2.486423436932102,0.7814704209837744,0.5721719270228792,0.9943833757312992
Zelfreflectie 19,11,18,15,0,3,15,14.8,0.8222222222222223,1.8896011054584192,0.7145406590267821,0.4219433507563246,0.770342903872799
Zelfreflectie 4,17,19,15,0,4,15,14.826315789473686,0.7803324099722992,1.7177497244953144,0.6339050059813488,0.863988216742183,1.1180911989604385
Zelfreflectie 3,16,19,14,0,5,14,13.857894736842104,0.7293628808864265,1.1178911214614264,0.60755946776296,0.8208838843794037,0.9870000372539722
Zelfreflectie 6,19,19,13,0,6,13,12.889473684210527,0.678393351800554,0.8659768138169892,0.5657684693822727,2.1886809209616436,1.9635724204035498
Zelfreflectie 10,2,18,12,0,6,12,11.9,0.6611111111111111,0.6290472947254336,0.5690239226978567,0.5761278734561777,0.6356889239067526
Zelfreflectie 16,8,19,12,0,7,12,11.921052631578947,0.6274238227146814,0.7643113526039178,0.5624085920686464,0.6272124886294109,0.750921884422419
Zelfreflectie 1,1,19,11,0,8,11,10.952631578947368,0.5764542936288088,0.33186797611026975,0.5539754144198352,0.6583216420360577,0.7517976783922881
Zelfreflectie 15,7,18,8,0,10,8,8.033333333333333,0.4462962962962963,-0.16827172212676025,0.563898882163071,1.1892569553070653,1.2138411235022453
Zelfreflectie 20,13,18,8,0,10,8,8.033333333333333,0.4462962962962963,-0.3950609423963391,0.5544697382411277,0.8400306804128874,0.9338043813719865
Zelfreflectie 9,22,18,8,0,10,8,8.033333333333333,0.4462962962962963,-0.30850129208322513,0.5479264376163857,0.5886512634145284,0.6907639022518894
Zelfreflectie 12,4,19,8,0,11,8,8.047368421052632,0.42354570637119116,-0.39633951619621843,0.5504808902998665,1.0725814280479535,1.2039480267426257
Zelfreflectie 14,6,18,7,0,11,7,7.0666666666666655,0.39259259259259255,-0.4967842543490729,0.5678840397953181,0.4924728062683578,0.6419254170834116
Zelfreflectie 21,14,18,7,0,11,7,7.0666666666666655,0.39259259259259255,-0.6293368919774558,0.5624075475155871,0.7876128867876678,0.8886158536259606
Zelfreflectie 13,5,19,7,0,12,7,7.078947368421051,0.3725761772853185,-0.7662453835932012,0.54431684739666,1.0142916409567535,1.0754439208820008
Zelfreflectie 7,20,17,6,0,11,6,6.088235294117647,0.35813148788927335,-0.8232379059884122,0.5843890339897136,0.5981834562452449,0.7781741547425365
Zelfreflectie 17,9,17,5,0,12,5,5.1235294117647054,0.30138408304498265,-1.0468088657014578,0.6064503716587054,1.548932008494927,1.532470006097146
Zelfreflectie 22,15,19,5,0,14,5,5.1421052631578945,0.2706371191135734,-1.2594708701291375,0.5918860021795794,0.9388490280800617,0.9920840060451691
Zelfreflectie 11,3,18,4,0,14,4,4.166666666666666,0.23148148148148145,-1.5086904006512702,0.6328439584301125,0.5792708228207186,0.8393608779664231
Zelfreflectie 5,18,19,4,0,15,4,4.173684210526315,0.2196675900277008,-1.4666192339426098,0.5904648321611307,0.6571798173403827,0.8726722434038904
Zelfreflectie 8,21,19,1,0,18,1,1.268421052631579,0.0667590027700831,-2.946709404975898,0.9397391274357532,0.4190041210512813,0.7734146267619406
