path,split_corr,G_x,ssr_x
data-cache/Kinnear2021_students-odd/split-halves/split1.csv,0.5289379354527495,1.3390896408442228,0.6419826940540072
data-cache/Kinnear2021_students-odd/split-halves/split10.csv,0.6366972334165479,1.878807693960739,0.7792454692247608
data-cache/Kinnear2021_students-odd/split-halves/split100.csv,0.7440378711964519,1.5459543613954425,0.7050125640510926
data-cache/Kinnear2021_students-odd/split-halves/split11.csv,0.49920755953372214,1.7919068793616568,0.7625227830351231
data-cache/Kinnear2021_students-odd/split-halves/split12.csv,0.7648765996782952,1.5282032611784966,0.7001863528430022
data-cache/Kinnear2021_students-odd/split-halves/split13.csv,0.5559906340728021,1.9810099959452165,0.7969296000856149
data-cache/Kinnear2021_students-odd/split-halves/split14.csv,0.7133413884133822,1.3309015993146234,0.6391583961879959
data-cache/Kinnear2021_students-odd/split-halves/split15.csv,0.30865898371792105,1.8933085975059138,0.7818792926756457
data-cache/Kinnear2021_students-odd/split-halves/split16.csv,0.4451012017344217,1.9340927834012451,0.7890613499884008
data-cache/Kinnear2021_students-odd/split-halves/split17.csv,-0.06937319799519198,2.203020154162261,0.8291561382609595
data-cache/Kinnear2021_students-odd/split-halves/split18.csv,0.5615820696380462,2.2029263238100656,0.8291440709084995
data-cache/Kinnear2021_students-odd/split-halves/split19.csv,0.6760011207884818,2.1182500134897184,0.8177504872542902
data-cache/Kinnear2021_students-odd/split-halves/split2.csv,0.3572051036226421,2.3249483771668693,0.8438813581396609
data-cache/Kinnear2021_students-odd/split-halves/split20.csv,0.5260232001586018,1.8323276141794396,0.7705066368251916
data-cache/Kinnear2021_students-odd/split-halves/split21.csv,0.7511350286946211,1.7918555606069058,0.7625124106605228
data-cache/Kinnear2021_students-odd/split-halves/split22.csv,0.5958014853971146,1.9529187788021205,0.7922678675461718
data-cache/Kinnear2021_students-odd/split-halves/split23.csv,0.720113559385523,2.0175805029610374,0.802785889359
data-cache/Kinnear2021_students-odd/split-halves/split24.csv,0.5006026867373056,1.7020111165701601,0.7433819382924315
data-cache/Kinnear2021_students-odd/split-halves/split25.csv,0.8382988870693738,1.8523920992509797,0.7743354653593343
data-cache/Kinnear2021_students-odd/split-halves/split26.csv,0.8382988870693738,1.3650725430456696,0.6507676360374749
data-cache/Kinnear2021_students-odd/split-halves/split27.csv,0.19572606406231605,2.1456614880176277,0.8215516759538897
data-cache/Kinnear2021_students-odd/split-halves/split28.csv,0.7501063889606157,1.895908263899807,0.782346951069545
data-cache/Kinnear2021_students-odd/split-halves/split29.csv,0.5197955708872813,1.971829947471301,0.7954220923111659
data-cache/Kinnear2021_students-odd/split-halves/split3.csv,0.4332440950769748,1.2331923478685756,0.6032947744504277
data-cache/Kinnear2021_students-odd/split-halves/split30.csv,0.5750731308700497,1.9490122861295387,0.791608008292774
data-cache/Kinnear2021_students-odd/split-halves/split31.csv,0.26489162281213446,2.3025237715011784,0.8413105392809755
data-cache/Kinnear2021_students-odd/split-halves/split32.csv,0.5144844206745113,1.8648348127826697,0.7766665139741086
data-cache/Kinnear2021_students-odd/split-halves/split33.csv,0.6508530387357047,1.8876466492743964,0.7808560140915795
data-cache/Kinnear2021_students-odd/split-halves/split34.csv,0.608503308122822,1.765510352622437,0.7571062693269757
data-cache/Kinnear2021_students-odd/split-halves/split35.csv,0.5289106075782085,1.5721697443114795,0.7119581472363354
data-cache/Kinnear2021_students-odd/split-halves/split36.csv,0.7744718687682934,1.5399621295558783,0.7033946506377833
data-cache/Kinnear2021_students-odd/split-halves/split37.csv,0.7481512533479978,2.185308506392134,0.8268570142601149
data-cache/Kinnear2021_students-odd/split-halves/split38.csv,0.6493950737188329,1.8524246066283019,0.7743415982253584
data-cache/Kinnear2021_students-odd/split-halves/split39.csv,0.17905899329716957,2.145877665004541,0.8215812135802775
data-cache/Kinnear2021_students-odd/split-halves/split4.csv,0.25940493694593975,2.017735577692058,0.8028102248981112
data-cache/Kinnear2021_students-odd/split-halves/split40.csv,0.5693936919576381,1.242544214841918,0.6069052788951785
data-cache/Kinnear2021_students-odd/split-halves/split41.csv,0.25197007533747895,1.405517211535311,0.6639196164033432
data-cache/Kinnear2021_students-odd/split-halves/split42.csv,0.5536256158008793,1.546843721098443,0.7052517214444917
data-cache/Kinnear2021_students-odd/split-halves/split43.csv,0.5384453569640266,2.043076588165755,0.8067319866273449
data-cache/Kinnear2021_students-odd/split-halves/split44.csv,0.6362763654890619,2.1394454738716275,0.820699424367263
data-cache/Kinnear2021_students-odd/split-halves/split45.csv,0.5144844206745113,1.7836081448646506,0.7608375286697261
data-cache/Kinnear2021_students-odd/split-halves/split46.csv,0.7581463999907475,1.2751253650809045,0.6191846685624861
data-cache/Kinnear2021_students-odd/split-halves/split47.csv,0.7061446710789214,1.6120343022269317,0.7221183710305631
data-cache/Kinnear2021_students-odd/split-halves/split48.csv,0.17792632919683515,1.3554357083848443,0.6475405683437176
data-cache/Kinnear2021_students-odd/split-halves/split49.csv,0.3672487433851579,1.7672520457166294,0.7574687376776571
data-cache/Kinnear2021_students-odd/split-halves/split5.csv,0.3578651270339345,2.3152148154813124,0.8427727254222322
data-cache/Kinnear2021_students-odd/split-halves/split50.csv,0.6056412037381106,1.1866650598515136,0.5847476075914892
data-cache/Kinnear2021_students-odd/split-halves/split51.csv,0.059030244500788746,2.332763414151337,0.8447635279238729
data-cache/Kinnear2021_students-odd/split-halves/split52.csv,0.8182411661298343,1.6507553585440002,0.7315431379667231
data-cache/Kinnear2021_students-odd/split-halves/split53.csv,0.5255828047753978,1.80214629084652,0.7645802099297845
