individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
M17,17,153,114,0,39,114,113.8529411764706,0.7441368704344483,1.3691524607720689,0.19907136929831673,1.0498992248287031,1.008792449224738
M07,7,214,151,0,63,151,150.87663551401872,0.7050310070748538,1.8322681976918107,0.15704869999532398,0.8904994468270055,0.9290663462841434
M01,1,205,144,0,61,144,143.87853658536588,0.701846519928614,1.8273688985989218,0.15950894219849462,1.06336014784997,1.0088122472842906
M03,3,184,129,0,55,129,128.87934782608698,0.7004312381852553,1.8141087450933249,0.1680071881478429,1.0875321040047148,1.058091530374089
M25,25,186,127,0,59,127,126.89032258064516,0.6822060353798127,-0.006167167544796131,0.1674704624104198,0.9549360942861604,0.9866200997668427
M19,19,129,87,0,42,87,86.89534883720931,0.673607355327204,1.0715224680855455,0.2051435468634499,0.8953755092473638,0.9522630098684216
M32,32,122,82,0,40,82,81.89672131147542,0.6712846009137329,-0.4027415787363464,0.20185327722132695,0.9201174065992596,0.9513896086215576
M22,22,144,96,0,48,96,95.9,0.6659722222222223,1.0061075034767075,0.19338590494890354,0.9238150350765674,0.9589729027697648
M30,30,116,77,0,39,77,76.90172413793104,0.6629458977407848,-0.41603549555104263,0.20465038483543022,1.227421695262964,1.1210171444060464
M12,12,173,114,0,59,114,113.90462427745666,0.6584082328176686,1.5633239993205352,0.1690448594371163,1.0467644923292232,1.027796816898962
M02,2,201,127,0,74,127,126.92089552238805,0.6314472414049157,1.4654153620670214,0.15442643079783502,0.8880097965601593,0.944824514577975
M33,33,109,67,0,42,67,66.93119266055045,0.6140476390876188,-0.679853215417796,0.20544707577939064,0.8978600089148497,0.9312392785594359
M09,9,216,131,0,85,131,130.93611111111113,0.6061856995884775,1.4276368553591572,0.1464995777037941,1.0256300790957498,1.029713466049342
M27,27,195,106,0,89,106,105.97384615384615,0.5434556213017752,-0.6488387796547136,0.15431220693183637,0.9889187617624956,0.9806617478992026
M14,14,183,99,0,84,99,98.97540983606558,0.5408492340768611,1.1275958570939595,0.1567663294031744,0.9834537372017057,0.9959176866094648
M21,21,168,90,0,78,90,89.97857142857143,0.5355867346938775,0.4312275449374895,0.17144193461834223,0.965410187106639,0.9837789856409009
M18,18,155,82,0,73,82,81.98258064516129,0.5289198751300729,0.3325841703316173,0.17695821172751258,1.068260767909455,1.0714407940460213
M26,26,199,102,0,97,102,101.99246231155779,0.5125249362389839,-0.7296313851652263,0.15142982466805222,1.0810690559495257,1.0666019700824914
M36,36,104,51,0,53,51,51.00576923076923,0.4904400887573965,-1.195918889914817,0.2073148721561859,0.9734662063369153,0.9764448073845718
M04,4,218,102,0,116,102,102.01926605504586,0.4679782846561737,0.7430249667408437,0.1443232714338084,0.9924633517791652,0.9955093113830961
M05,5,183,85,0,98,85,85.02131147540983,0.4645973304667204,0.7026384296877491,0.15864837731360754,0.8910066837988355,0.9053402808587107
M11,11,206,95,0,111,95,95.02330097087378,0.4612781600527853,0.8243804316988648,0.14816957305539807,1.0963040224105876,1.0799280172986885
M28,28,178,81,0,97,81,81.02696629213483,0.4552076757985103,-1.002259090594961,0.16114963577713054,1.0242198820162045,1.029878647155407
M06,6,166,66,0,100,66,66.06144578313253,0.3979605167658586,0.4413339375850697,0.1678411646138087,1.1130236207970068,1.0947298570880089
M34,34,102,40,0,62,40,40.06470588235294,0.3927912341407151,-1.5900054367709608,0.21312882968843647,0.9315485384056822,0.9222149403209571
M31,31,105,41,0,64,41,41.065714285714286,0.39110204081632655,-1.5612326850423708,0.20786279630402474,0.9812507235821264,0.9654046892808384
M23,23,193,75,0,118,75,75.06683937823834,0.3889473542913904,-1.1923502521444629,0.15806973027676505,0.98077070412287215,0.9698414890041674
M24,24,208,80,0,128,80,80.06923076923077,0.38494822485207103,-1.2555390002528162,0.15214990761420485,0.9402720826228895,0.9931406399694553
M29,29,185,69,0,116,69,69.07621621621621,0.37338495252008763,-1.3815723964096829,0.16253313375884057,1.0160908010817216,1.020910345291309
M15,15,150,55,0,95,55,55.08,0.36719999999999997,-0.2942544631312756,0.18329098078244802,0.8561438273239708,0.904087631217832
M13,13,192,69,0,123,69,69.084375,0.359814453125,0.3480732564904038,0.15992093705408741,0.9621118634849403,0.9672706296851206
M08,8,197,70,0,127,70,70.08680203045685,0.3557705686825221,0.2950355105228116,0.15788072264111946,1.0034367996504598,0.9991462179654619
M20,20,142,50,0,92,50,50.0887323943662,0.3527375520730014,-0.5140755415959256,0.19243160000603232,1.0368907080364484,0.9727806150924359
M16,16,176,54,0,122,54,54.11590909090909,0.30747675619834713,-0.6773154152101019,0.1795032377999587,1.0697343647261666,1.0498157803746484
M37,37,110,27,0,83,27,27.152727272727276,0.2468429752066116,-2.1723216357131077,0.22725059535651582,0.942395860332205,0.955487733443145
M10,10,218,44,0,174,44,44.178899082568805,0.202655500378756,-0.4648626966223261,0.1746268744394722,0.9818669898255066,1.00284702105457
M35,35,117,22,0,95,22,22.18717948717949,0.1896340127109358,-2.437823470081173,0.24088362397345375,1.0797755124675432,1.0628936473479387
