individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
60,60,10,9,0,1,9,8.760000000000002,0.8760000000000001,5.154469330781341,1.0619365402933878,2.2323591365252873,1.4207585954938389
33,33,12,10,0,2,10,9.8,0.8166666666666668,4.463414042071706,0.793165533112849,2.129207352425475,1.1458811916308944
58,58,12,10,0,2,10,9.8,0.8166666666666668,3.1462442344641808,0.8703984673391818,0.303733843158077,0.5687353852643391
55,55,11,9,0,2,9,8.80909090909091,0.8008264462809919,3.96847202527965,0.8417174092435697,0.6351146035123167,0.9638393720071298
22,22,10,8,0,2,8,7.82,0.782,5.042124678675713,0.8221792676925624,0.4914058930792146,0.693175959883525
31,31,10,8,0,2,8,7.82,0.782,4.0957744705163845,0.8589146816270078,3.386123550937275,1.1649302105182295
37,37,12,9,0,3,9,8.850000000000001,0.7375000000000002,3.956713686303747,0.7108818237831224,1.045801055004863,0.9947125669323624
1,1,10,7,0,3,7,6.88,0.688,3.268392966290871,0.8148190827703388,0.3766343796286379,0.5460021473517986
14,14,10,7,0,3,7,6.88,0.688,4.237669569604485,0.8320548935577501,0.7478807317866252,0.9997508495588867
52,52,13,9,0,4,9,8.884615384615387,0.683431952662722,3.048602467304636,0.6769075723785942,1.3116532298510393,1.4719766620808972
69,69,13,9,0,4,9,8.884615384615387,0.683431952662722,3.8393880854658473,0.6971836245350242,0.7314480246070916,0.9636432288117969
4,4,12,8,0,4,8,7.9,0.6583333333333333,2.4796365816139305,0.6949110284690493,0.3933376534783424,0.49592966605829303
34,34,12,8,0,4,8,7.9,0.6583333333333333,0.1628366443367748,0.7297907991392645,0.5192136817679803,0.6599248342536927
35,35,12,8,0,4,8,7.9,0.6583333333333333,1.5025605965564308,0.7408054975859665,0.5330721913609283,0.8026404223880214
59,59,12,8,0,4,8,7.9,0.6583333333333333,1.6472633174957423,0.7300476762484727,0.4653741334091132,0.6288541418002265
66,66,12,8,0,4,8,7.9,0.6583333333333333,0.8120625533614704,0.9222487665889096,0.3066377163981521,0.6971821177196079
3,3,11,7,0,4,7,6.918181818181818,0.6289256198347107,3.297958191178786,0.7406274595887546,0.4561821963397865,0.6296934907499467
70,70,11,7,0,4,7,6.918181818181818,0.6289256198347107,0.9090231204359349,0.7626156126701166,1.2756428293973587,1.4156954280039589
2,2,10,6,0,4,6,5.94,0.5940000000000001,-0.7489085220291312,1.0186905762871574,1.070632142592981,1.1802125365691547
