name,value
Plain1.25,65.961
Plain1,30.144
Plain1.5,24.971
Plain1.75,16.768
Plain2,-14.285
Plain0.75,-17.814
Plain0.5,-30.506
Plain2.25,-31.338
Plain2.5,-43.901
