individual,id,Ntot,N1,ND,N0,raw,score,propscore,theta,se.theta,outfit,infit
Plain_Keren_New_D1.75.bmp,23,144,91,0,53,91,90.92083333333333,0.6313946759259259,0.4959297172839671,0.17552313347890766,1.0091238660559319,1.0046376027159274
Plain_Keren_New_C1.bmp,15,192,121,0,71,121,120.921875,0.6298014322916666,0.4906873737801983,0.1519971278701102,1.0394850626903267,1.0313171425695697
Plain_Keren_New_B1.25.bmp,3,144,90,0,54,90,89.925,0.6244791666666667,0.461548951792637,0.17345665705688526,1.0196348406299485,1.0143184737077366
Plain_Keren_New_C1.25.bmp,12,192,119,0,73,119,118.92812500000001,0.6194173177083334,0.45039886417788555,0.15130118502093454,0.9753780495912018,0.9744711224505395
Plain_Keren_New2.5.bmp,44,160,98,0,62,98,97.9325,0.612078125,0.40999715725270575,0.16273624423218902,0.9989353723671035,0.9986565009389928
Plain_Keren_New_D2.bmp,27,144,88,0,56,88,87.93333333333334,0.6106481481481482,0.41575250888699666,0.1739529959408521,0.9777227994211302,0.9712317518063863
Plain_Keren_New_E1.25.bmp,30,160,97,0,63,97,96.93625,0.6058515625,0.38559606077337305,0.16206427803277376,1.006636196642098,1.0054556165697954
Plain_Keren_New_D1.5.bmp,22,144,87,0,57,87,86.9375,0.6037326388888888,0.3892922087683268,0.17349911404305038,1.1006780918986558,1.0888949512382131
Plain_Keren_New_B1.bmp,6,144,83,0,61,83,82.95416666666667,0.5760706018518519,0.27988824555424485,0.17045526697415447,1.0273240307163225,1.0236824759608567
Plain_Keren_New_C0.75.bmp,11,192,109,0,83,109,108.95937500000001,0.5674967447916667,0.2529549826591109,0.148811639317897,1.1036717604180417,1.084482903452032
Plain_Keren_New1.25.bmp,39,160,88,0,72,88,87.97,0.5498125,0.18123667957535541,0.15978861212995543,1.0020254137908733,1.0026281993113901
Plain_Keren_New_C1.5.bmp,13,192,105,0,87,105,104.971875,0.546728515625,0.17528992802861396,0.14824199790936143,0.9577027136135685,0.9570615797489005
Plain_Keren_New_D1.25.bmp,21,144,78,0,66,78,77.97500000000001,0.5414930555555556,0.15538537021446416,0.17083937525436857,0.9680653670252156,0.9692037215749375
Plain_Keren_New_E1.bmp,33,160,86,0,74,86,85.97749999999999,0.537359375,0.13579363595849356,0.1592075882451227,0.997136546732895,0.996975807714456
Plain_Keren_New_C0.5.bmp,10,192,102,0,90,102,101.98124999999999,0.53115234375,0.11732818378119851,0.1479647418444326,1.0300931272519256,1.0254904144310597
Plain_Keren_New_B0.75.bmp,2,144,76,0,68,76,75.98333333333333,0.5276620370370371,0.10236257150613357,0.16898068783321687,1.0200220294975837,1.0179773828411018
Plain_Keren_New2.25.bmp,43,160,84,0,76,84,83.985,0.52490625,0.09130343061790079,0.15926097984682536,1.0083428490106285,1.0081410329013825
Plain_Keren_New_B0.5.bmp,1,144,75,0,69,75,74.9875,0.5207465277777777,0.07717808271462215,0.16888622520971305,0.9706290849868174,0.9715271167957198
Plain_Keren_New_B1.5.bmp,4,144,75,0,69,75,74.9875,0.5207465277777777,0.07717808271462173,0.16888622520971305,0.9884035764645169,0.9883299677240729
Plain_Keren_New_B1.75.bmp,5,144,75,0,69,75,74.9875,0.5207465277777777,0.07717808271462173,0.16888622520971305,0.9857658281356135,0.9867533550353779
Plain_Keren_New_E1.5.bmp,31,160,83,0,77,83,82.98875,0.5186796874999999,0.0686833231835519,0.1589100494096163,1.0104325913353986,1.010372146913541
Plain_Keren_New_D2.5.bmp,26,144,74,0,70,74,73.99166666666666,0.5138310185185184,0.0528845309118592,0.17042453543282826,0.9729301341773589,0.9754234982029221
Plain_Keren_New_E1.75.bmp,32,160,81,0,79,81,80.99624999999999,0.5062265625,0.024034909560464206,0.15882127403974033,0.9919514258277266,0.9920493025589586
Plain_Keren_New2.bmp,45,160,81,0,79,81,80.99624999999999,0.5062265625,0.02410302729126346,0.15909641469291505,0.9951603095225703,0.9954623024944861
Plain_Keren_New_C1.75.bmp,14,192,97,0,95,97,96.99687499999999,0.5051920572916666,0.02101176317162585,0.14778111833634042,0.9201776534710934,0.9261068309408041
Plain_Keren_New1.5.bmp,40,160,80,0,80,80,80,0.5,0.001721217502571865,0.15908511669036957,0.9927110442229472,0.9929338653108666
Plain_Keren_New1.bmp,42,160,80,0,80,80,80,0.5,0.001721217502571145,0.15908511669036957,0.9909180174878646,0.9909508168829543
Plain_Keren_New_E2.25.bmp,34,160,79,0,81,79,79.00375,0.49377343749999997,-0.020590946850598073,0.1588195959814831,0.9948764070433398,0.9951177446354607
Plain_Keren_New_E0.75.bmp,29,160,76,0,84,76,76.015,0.47509375,-0.08758248398885936,0.15898050832880276,0.9951499307694116,0.9953775600568164
Plain_Keren_New_E2.5.bmp,35,160,76,0,84,76,76.015,0.47509375,-0.08758248398885862,0.15898050832880273,0.9907195962456508,0.9911563018499534
Plain_Keren_New_B2.bmp,9,144,68,0,76,68,68.01666666666667,0.47233796296296293,-0.09893767468076857,0.16901643226046295,0.9626472779362462,0.9628236803131959
Plain_Keren_New_D2.25.bmp,25,144,68,0,76,68,68.01666666666667,0.47233796296296293,-0.10063916518146769,0.17064633411435862,1.0217265332943382,1.0223788899439332
Plain_Keren_New_E0.5.bmp,28,160,75,0,85,75,75.01875,0.4688671875,-0.10994886555247771,0.1590779724948718,0.9995781057241089,0.999458555845107
Plain_Keren_New_D1.bmp,24,144,67,0,77,67,67.02083333333334,0.4654224537037038,-0.1262956363825644,0.17078187398040315,0.9099054961402011,0.9106749879297917
