name,value
MKQZ7P,360.633
JQTBJ5,231.713
2WA9AG,215.788
AGW3J3,161.919
AZ6B6U,130.498
5WB26E,92.169
GXJGZR,64.51
FCZUGK,45.992
KTW3EW,43.872
YFWRCL,31.151
XDQEA3,24.334
QDU6AG,22.432
YPRY6E,15.237
AQ33WR,11.834
7CTYGW,-21.552
EF9MZ9,-23.023
DP537T,-52.354
NH9H3G,-151.249
KXXZHV,-185.54
5GDTLL,-221.864
EVPQNN,-321.865
DXRREP,-474.635
